geo_id,geo_name,year,component,value,note
state:UT,Utah,2024,unemployment_rate,-0.4834455986,z-score within 2024; raw=0.038 (proportion)
state:UT,Utah,2024,gun_deaths_per_100k,-0.06773178234,z-score within 2024; raw=14.8 (per 100k population)
state:VT,Vermont,2021,dv_rate,-0.9450687572,z-score within 2021; raw=323.793 (per 100k female population)
state:VT,Vermont,2021,sexual_assault_rate,-0.5995196002,z-score within 2021; raw=54.6517 (per 100k female population)
state:VT,Vermont,2021,firearm_share,-0.6615750306,z-score within 2021; raw=0.0360111 (proportion)
state:VT,Vermont,2021,fem_poverty_rate,-0.9899394903,z-score within 2021; raw=0.109 (proportion)
state:VT,Vermont,2021,unemployment_rate,-0.9118827479,z-score within 2021; raw=0.042 (proportion)
state:VT,Vermont,2021,gun_deaths_per_100k,-0.5785549773,z-score within 2021; raw=11.6 (per 100k population)
state:VT,Vermont,2022,dv_rate,-1.101690447,z-score within 2022; raw=342.415 (per 100k female population)
state:VT,Vermont,2022,sexual_assault_rate,-0.868864668,z-score within 2022; raw=47.8484 (per 100k female population)
state:VT,Vermont,2022,firearm_share,-0.05575585687,z-score within 2022; raw=0.0591296 (proportion)
state:VT,Vermont,2022,fem_poverty_rate,-0.7533483198,z-score within 2022; raw=0.114 (proportion)
state:VT,Vermont,2022,unemployment_rate,-1.417792305,z-score within 2022; raw=0.028 (proportion)
state:VT,Vermont,2022,gun_deaths_per_100k,-0.6598384019,z-score within 2022; raw=11.9 (per 100k population)
state:VT,Vermont,2023,dv_rate,-1.366064265,z-score within 2023; raw=306.566 (per 100k female population)
state:VT,Vermont,2023,sexual_assault_rate,-1.069175761,z-score within 2023; raw=32.2307 (per 100k female population)
state:VT,Vermont,2023,firearm_share,-0.673721606,z-score within 2023; raw=0.0356564 (proportion)
state:VT,Vermont,2023,fem_poverty_rate,-1.139007675,z-score within 2023; raw=0.102 (proportion)
state:VT,Vermont,2023,unemployment_rate,-1.772925031,z-score within 2023; raw=0.026 (proportion)
state:VT,Vermont,2023,gun_deaths_per_100k,-0.586723241,z-score within 2023; raw=12.2 (per 100k population)
state:VT,Vermont,2024,dv_rate,-1.36143036,z-score within 2024; raw=329.918 (per 100k female population)
state:VT,Vermont,2024,sexual_assault_rate,-0.797705822,z-score within 2024; raw=38.7922 (per 100k female population)
state:VT,Vermont,2024,firearm_share,-0.7121007944,z-score within 2024; raw=0.0335958 (proportion)
state:VT,Vermont,2024,fem_poverty_rate,-1.129595738,z-score within 2024; raw=0.1 (proportion)
state:VT,Vermont,2024,unemployment_rate,-1.657527767,z-score within 2024; raw=0.027 (proportion)
state:VT,Vermont,2024,gun_deaths_per_100k,-0.5280448662,z-score within 2024; raw=12 (per 100k population)
state:VA,Virginia,2021,dv_rate,0.3035915622,z-score within 2021; raw=732.713 (per 100k female population)
state:VA,Virginia,2021,sexual_assault_rate,-0.1555100659,z-score within 2021; raw=72.0578 (per 100k female population)
state:VA,Virginia,2021,firearm_share,-0.1928277738,z-score within 2021; raw=0.0527177 (proportion)
state:VA,Virginia,2021,fem_poverty_rate,-0.9553594122,z-score within 2021; raw=0.11 (proportion)
state:VA,Virginia,2021,unemployment_rate,-0.5432749264,z-score within 2021; raw=0.048 (proportion)
state:VA,Virginia,2021,gun_deaths_per_100k,-0.2837081599,z-score within 2021; raw=13.4 (per 100k population)
state:VA,Virginia,2022,dv_rate,0.2558357735,z-score within 2022; raw=729.339 (per 100k female population)
state:VA,Virginia,2022,sexual_assault_rate,-0.316192235,z-score within 2022; raw=69.2785 (per 100k female population)
state:VA,Virginia,2022,firearm_share,-0.175442791,z-score within 2022; raw=0.0552706 (proportion)
state:VA,Virginia,2022,fem_poverty_rate,-0.6476030969,z-score within 2022; raw=0.117 (proportion)
state:VA,Virginia,2022,unemployment_rate,-0.4488488203,z-score within 2022; raw=0.036 (proportion)
state:VA,Virginia,2022,gun_deaths_per_100k,-0.3047684098,z-score within 2022; raw=14.3 (per 100k population)
state:VA,Virginia,2023,dv_rate,0.3472471845,z-score within 2023; raw=762.794 (per 100k female population)
state:VA,Virginia,2023,sexual_assault_rate,-0.4324649968,z-score within 2023; raw=45.9283 (per 100k female population)
state:VA,Virginia,2023,firearm_share,-0.3313119766,z-score within 2023; raw=0.0466671 (proportion)
state:VA,Virginia,2023,fem_poverty_rate,-0.7071162893,z-score within 2023; raw=0.114 (proportion)
state:VA,Virginia,2023,unemployment_rate,-0.3272695914,z-score within 2023; raw=0.037 (proportion)
state:VA,Virginia,2023,gun_deaths_per_100k,-0.122847178,z-score within 2023; raw=15.1 (per 100k population)
state:VA,Virginia,2024,dv_rate,0.1930899497,z-score within 2024; raw=716.757 (per 100k female population)
state:VA,Virginia,2024,sexual_assault_rate,-0.5918942214,z-score within 2024; raw=43.2613 (per 100k female population)
state:VA,Virginia,2024,firearm_share,-0.3518545296,z-score within 2024; raw=0.0443972 (proportion)
state:VA,Virginia,2024,fem_poverty_rate,-0.8735540374,z-score within 2024; raw=0.107 (proportion)
state:VA,Virginia,2024,unemployment_rate,-0.6969150837,z-score within 2024; raw=0.036 (proportion)
state:VA,Virginia,2024,gun_deaths_per_100k,-0.2321293123,z-score within 2024; raw=13.8 (per 100k population)
state:WA,Washington,2021,dv_rate,-0.2399933353,z-score within 2021; raw=554.696 (per 100k female population)
state:WA,Washington,2021,sexual_assault_rate,0.2128122436,z-score within 2021; raw=86.4968 (per 100k female population)
state:WA,Washington,2021,firearm_share,-0.1456214949,z-score within 2021; raw=0.0544001 (proportion)
state:WA,Washington,2021,fem_poverty_rate,-0.9899394903,z-score within 2021; raw=0.109 (proportion)
state:WA,Washington,2021,unemployment_rate,0.1325060796,z-score within 2021; raw=0.059 (proportion)
state:WA,Washington,2021,gun_deaths_per_100k,-0.6932176286,z-score within 2021; raw=10.9 (per 100k population)
state:WA,Washington,2022,dv_rate,-0.3251622567,z-score within 2022; raw=563.742 (per 100k female population)
state:WA,Washington,2022,sexual_assault_rate,0.1140203096,z-score within 2022; raw=85.9602 (per 100k female population)
state:WA,Washington,2022,firearm_share,0.3370125086,z-score within 2022; raw=0.0717934 (proportion)
state:WA,Washington,2022,fem_poverty_rate,-0.9295903579,z-score within 2022; raw=0.109 (proportion)
state:WA,Washington,2022,unemployment_rate,0.1567408579,z-score within 2022; raw=0.041 (proportion)
state:WA,Washington,2022,gun_deaths_per_100k,-0.7634004829,z-score within 2022; raw=11.2 (per 100k population)
state:WA,Washington,2023,dv_rate,-0.397978467,z-score within 2023; raw=564.352 (per 100k female population)
state:WA,Washington,2023,sexual_assault_rate,0.3075158024,z-score within 2023; raw=61.8477 (per 100k female population)
state:WA,Washington,2023,firearm_share,0.3603416062,z-score within 2023; raw=0.0689083 (proportion)
state:WA,Washington,2023,fem_poverty_rate,-0.6351343915,z-score within 2023; raw=0.116 (proportion)
state:WA,Washington,2023,unemployment_rate,0.7241161826,z-score within 2023; raw=0.045 (proportion)
state:WA,Washington,2023,gun_deaths_per_100k,-0.5227403357,z-score within 2023; raw=12.6 (per 100k population)
state:WA,Washington,2024,dv_rate,-0.445759343,z-score within 2024; raw=557.781 (per 100k female population)
state:WA,Washington,2024,sexual_assault_rate,0.3952706737,z-score within 2024; raw=64.6974 (per 100k female population)
state:WA,Washington,2024,firearm_share,0.176210229,z-score within 2024; raw=0.0602303 (proportion)
state:WA,Washington,2024,fem_poverty_rate,-0.8369766516,z-score within 2024; raw=0.108 (proportion)
state:WA,Washington,2024,unemployment_rate,0.6906365694,z-score within 2024; raw=0.049 (proportion)
state:WA,Washington,2024,gun_deaths_per_100k,-0.3636473362,z-score within 2024; raw=13 (per 100k population)
state:West Virginia,West Virginia,2021,dv_rate,-0.1215192001,z-score within 2021; raw=593.495 (per 100k female population)
state:West Virginia,West Virginia,2021,sexual_assault_rate,-0.4807475532,z-score within 2021; raw=59.3078 (per 100k female population)
state:West Virginia,West Virginia,2021,firearm_share,0.1033254054,z-score within 2021; raw=0.0632728 (proportion)
state:West Virginia,West Virginia,2021,fem_poverty_rate,1.7073066,z-score within 2021; raw=0.187 (proportion)
state:West Virginia,West Virginia,2021,unemployment_rate,0.3168099903,z-score within 2021; raw=0.062 (proportion)
state:West Virginia,West Virginia,2021,gun_deaths_per_100k,0.4861696412,z-score within 2021; raw=18.1 (per 100k population)
state:West Virginia,West Virginia,2022,dv_rate,-0.3206321184,z-score within 2022; raw=565.033 (per 100k female population)
state:West Virginia,West Virginia,2022,sexual_assault_rate,-0.7931366587,z-score within 2022; raw=50.7848 (per 100k female population)
state:West Virginia,West Virginia,2022,firearm_share,0.003047170251,z-score within 2022; raw=0.0610256 (proportion)
state:West Virginia,West Virginia,2022,fem_poverty_rate,2.031275882,z-score within 2022; raw=0.193 (proportion)
state:West Virginia,West Virginia,2022,unemployment_rate,0.8834484716,z-score within 2022; raw=0.047 (proportion)
state:West Virginia,West Virginia,2022,gun_deaths_per_100k,0.1390690802,z-score within 2022; raw=17.3 (per 100k population)
state:West Virginia,West Virginia,2023,dv_rate,-0.1894489614,z-score within 2023; raw=619.88 (per 100k female population)
state:West Virginia,West Virginia,2023,sexual_assault_rate,-0.4014324813,z-score within 2023; raw=46.5959 (per 100k female population)
state:West Virginia,West Virginia,2023,firearm_share,-0.2152726123,z-score within 2023; raw=0.0503985 (proportion)
state:West Virginia,West Virginia,2023,fem_poverty_rate,1.812250131,z-score within 2023; raw=0.184 (proportion)
state:West Virginia,West Virginia,2023,unemployment_rate,0.7241161826,z-score within 2023; raw=0.045 (proportion)
state:West Virginia,West Virginia,2023,gun_deaths_per_100k,0.08509726396,z-score within 2023; raw=16.4 (per 100k population)
state:West Virginia,West Virginia,2024,dv_rate,-0.3074288584,z-score within 2024; raw=592.204 (per 100k female population)
state:West Virginia,West Virginia,2024,sexual_assault_rate,-0.5030527845,z-score within 2024; raw=45.1905 (per 100k female population)
state:West Virginia,West Virginia,2024,firearm_share,0.07555505806,z-score within 2024; raw=0.0572123 (proportion)
state:West Virginia,West Virginia,2024,fem_poverty_rate,2.016059441,z-score within 2024; raw=0.186 (proportion)
state:West Virginia,West Virginia,2024,unemployment_rate,0.3704323418,z-score within 2024; raw=0.046 (proportion)
state:West Virginia,West Virginia,2024,gun_deaths_per_100k,0.2610632776,z-score within 2024; raw=16.8 (per 100k population)
state:WI,Wisconsin,2021,dv_rate,0.1238389865,z-score within 2021; raw=673.847 (per 100k female population)
state:WI,Wisconsin,2021,sexual_assault_rate,-0.01352330626,z-score within 2021; raw=77.624 (per 100k female population)
state:WI,Wisconsin,2021,firearm_share,1.212805606,z-score within 2021; raw=0.102816 (proportion)
state:WI,Wisconsin,2021,fem_poverty_rate,-0.6787187875,z-score within 2021; raw=0.118 (proportion)
state:WI,Wisconsin,2021,unemployment_rate,-1.341925206,z-score within 2021; raw=0.035 (proportion)
state:WI,Wisconsin,2021,gun_deaths_per_100k,-0.4802727048,z-score within 2021; raw=12.2 (per 100k population)
state:WI,Wisconsin,2022,dv_rate,-0.04427691664,z-score within 2022; raw=643.8 (per 100k female population)
state:WI,Wisconsin,2022,sexual_assault_rate,-0.1490029032,z-score within 2022; raw=75.7614 (per 100k female population)
state:WI,Wisconsin,2022,firearm_share,1.26355597,z-score within 2022; raw=0.101668 (proportion)
state:WI,Wisconsin,2022,fem_poverty_rate,-0.5771062817,z-score within 2022; raw=0.119 (proportion)
state:WI,Wisconsin,2022,unemployment_rate,-1.417792305,z-score within 2022; raw=0.028 (proportion)
state:WI,Wisconsin,2022,gun_deaths_per_100k,-0.4231250739,z-score within 2022; raw=13.5 (per 100k population)
state:WI,Wisconsin,2023,dv_rate,-0.09602900277,z-score within 2023; raw=644.756 (per 100k female population)
state:WI,Wisconsin,2023,sexual_assault_rate,-0.5051548518,z-score within 2023; raw=44.3646 (per 100k female population)
state:WI,Wisconsin,2023,firearm_share,1.0639199,z-score within 2023; raw=0.0915329 (proportion)
state:WI,Wisconsin,2023,fem_poverty_rate,-0.6351343915,z-score within 2023; raw=0.116 (proportion)
state:WI,Wisconsin,2023,unemployment_rate,-1.510078587,z-score within 2023; raw=0.028 (proportion)
state:WI,Wisconsin,2023,gun_deaths_per_100k,-0.2828044411,z-score within 2023; raw=14.1 (per 100k population)
state:WI,Wisconsin,2024,dv_rate,-0.09876403546,z-score within 2024; raw=644.13 (per 100k female population)
state:WI,Wisconsin,2024,sexual_assault_rate,-0.5173690449,z-score within 2024; raw=44.8796 (per 100k female population)
state:WI,Wisconsin,2024,firearm_share,0.8530138394,z-score within 2024; raw=0.0805231 (proportion)
state:WI,Wisconsin,2024,fem_poverty_rate,-0.5077801794,z-score within 2024; raw=0.117 (proportion)
state:WI,Wisconsin,2024,unemployment_rate,-1.230588796,z-score within 2024; raw=0.031 (proportion)
state:WI,Wisconsin,2024,gun_deaths_per_100k,-0.4129665952,z-score within 2024; raw=12.7 (per 100k population)
state:WY,Wyoming,2021,dv_rate,-0.1516467411,z-score within 2021; raw=583.629 (per 100k female population)
state:WY,Wyoming,2021,sexual_assault_rate,0.3165381638,z-score within 2021; raw=90.5631 (per 100k female population)
state:WY,Wyoming,2021,firearm_share,-1.058395216,z-score within 2021; raw=0.0218681 (proportion)
state:WY,Wyoming,2021,fem_poverty_rate,-0.3674980848,z-score within 2021; raw=0.127 (proportion)
state:WY,Wyoming,2021,unemployment_rate,-1.219055932,z-score within 2021; raw=0.037 (proportion)
state:WY,Wyoming,2021,gun_deaths_per_100k,1.763839183,z-score within 2021; raw=25.9 (per 100k population)
state:WY,Wyoming,2022,dv_rate,-0.2520423084,z-score within 2022; raw=584.583 (per 100k female population)
state:WY,Wyoming,2022,sexual_assault_rate,-0.2606054524,z-score within 2022; raw=71.4339 (per 100k female population)
state:WY,Wyoming,2022,firearm_share,-0.7844743255,z-score within 2022; raw=0.0356339 (proportion)
state:WY,Wyoming,2022,fem_poverty_rate,-0.1188769826,z-score within 2022; raw=0.132 (proportion)
state:WY,Wyoming,2022,unemployment_rate,-0.206612949,z-score within 2022; raw=0.038 (proportion)
state:WY,Wyoming,2022,gun_deaths_per_100k,1.440992384,z-score within 2022; raw=26.1 (per 100k population)
state:WY,Wyoming,2023,dv_rate,-0.1034811364,z-score within 2023; raw=642.772 (per 100k female population)
state:WY,Wyoming,2023,sexual_assault_rate,-0.2994558938,z-score within 2023; raw=48.7898 (per 100k female population)
state:WY,Wyoming,2023,firearm_share,-0.9472210039,z-score within 2023; raw=0.0268616 (proportion)
state:WY,Wyoming,2023,fem_poverty_rate,-0.2392339541,z-score within 2023; raw=0.127 (proportion)
state:WY,Wyoming,2023,unemployment_rate,-0.9843857002,z-score within 2023; raw=0.032 (proportion)
state:WY,Wyoming,2023,gun_deaths_per_100k,0.7569177689,z-score within 2023; raw=20.6 (per 100k population)
state:WY,Wyoming,2024,dv_rate,-0.2501225722,z-score within 2024; raw=606.465 (per 100k female population)
state:WY,Wyoming,2024,sexual_assault_rate,0.5932448252,z-score within 2024; raw=68.9964 (per 100k female population)
state:WY,Wyoming,2024,firearm_share,-0.817289344,z-score within 2024; raw=0.0304419 (proportion)
state:WY,Wyoming,2024,fem_poverty_rate,-0.8003992658,z-score within 2024; raw=0.109 (proportion)
state:WY,Wyoming,2024,unemployment_rate,-0.9103845688,z-score within 2024; raw=0.034 (proportion)
state:WY,Wyoming,2024,gun_deaths_per_100k,1.033731668,z-score within 2024; raw=21.5 (per 100k population)
