data_year,weapon_name,shr_flag,bias_desc,relationship_name,location_name,offense_name,crime_against,ct_flag,hc_flag,hc_code,offense_category_name,offense_group,race_desc,sort_order,age_code,age_name,activity_type_name,reporting_type,ucr_agency_name,pub_agency_name,state_name,population,male_officer,male_civilian,female_officer,female_civilian,officer_rate,employee_rate,incident_date,incident_hour,ethnicity_name,injury_name,sex_code,age_range_low_num,age_range_high_num,
2021,Personal Weapons,t,None (no bias),Relationship Unknown,Parking/Drop Lot/Garage,Simple Assault,Person,f,t,9,Assault Offenses,A    ,White,10,43,43 Years Old,Investigating Suspicious Persons or Circumstances,I,DALLAS,Dallas,Texas,1349185,2525,165,593,478,2.3,2.8,8/24/21 0:00,7,Hispanic or Latino,Minor Injury,F,43,,
2021,Rifle,t,None (no bias),Relationship Unknown,Residence/Home,Aggravated Assault,Person,f,t,4,Assault Offenses,A    ,White,10,42,42 Years Old,Burglaries in Progress or Pursuing Burglary Suspects,I,POWHATAN,Powhatan,Virginia,30322,35,1,6,5,1.4,1.6,1/13/21 0:00,1,Not Hispanic or Latino,None,F,42,,
2021,Blunt Object,t,None (no bias),Relationship Unknown,Highway/Road/Alley/Street/Sidewalk,Aggravated Assault,Person,f,t,4,Assault Offenses,A    ,Black or African American,20,29,29 Years Old,Handling Persons with Mental Illness,I,SEATTLE,Seattle,Washington,787749,999,176,179,243,1.5,2,6/30/21 0:00,19,Not Hispanic or Latino,Minor Injury,F,29,,
2021,Personal Weapons,t,None (no bias),Relationship Unknown,Hotel/Motel/Etc.,Aggravated Assault,Person,f,t,4,Assault Offenses,A    ,White,10,24,24 Years Old,Attempting Other Arrests,I,PRESCOTT,Prescott,Arizona,45391,68,3,6,12,1.6,2,8/26/21 0:00,23,Not Hispanic or Latino,Minor Injury,F,24,,
2021,Personal Weapons,t,None (no bias),Relationship Unknown,Jail/Prison/Penitentiary/Corrections Facility,Simple Assault,Person,f,t,9,Assault Offenses,A    ,White,10,26,26 Years Old,"Handling, Transporting, Custody of Prisoners",I,SAN DIEGO,San Diego,California,485068,2001,623,462,1043,5.1,8.5,1/3/21 0:00,10,Not Hispanic or Latino,None,F,26,0,
2021,Other,t,None (no bias),Victim Was Stranger,Restaurant,Simple Assault,Person,f,t,9,Assault Offenses,A    ,White,10,34,34 Years Old,Burglaries in Progress or Pursuing Burglary Suspects,I,MANCHESTER,Manchester,Connecticut,57274,80,15,27,21,1.9,2.5,2/22/21 0:00,22,Not Hispanic or Latino,Minor Injury,F,34,,
2021,Personal Weapons,t,None (no bias),Victim Was Stranger,Highway/Road/Alley/Street/Sidewalk,Simple Assault,Person,f,t,9,Assault Offenses,A    ,Black or African American,20,32,32 Years Old,Investigating Suspicious Persons or Circumstances,I,METRO TRANSIT POLICE,Metro Transit Police,District of Columbia,0,342,367,108,105,0,0,5/4/21 0:00,8,Not Hispanic or Latino,None,F,30,35,
2021,Personal Weapons,t,None (no bias),Victim Was Stranger,Highway/Road/Alley/Street/Sidewalk,Simple Assault,Person,f,t,9,Assault Offenses,A    ,Black or African American,20,32,32 Years Old,Investigating Suspicious Persons or Circumstances,I,METRO TRANSIT POLICE,Metro Transit Police,District of Columbia,0,342,367,108,105,0,0,5/4/21 0:00,8,Not Hispanic or Latino,Minor Injury,F,30,35,
2021,Other,t,None (no bias),Relationship Unknown,Jail/Prison/Penitentiary/Corrections Facility,Simple Assault,Person,f,t,9,Assault Offenses,A    ,White,10,54,54 Years Old,"Handling, Transporting, Custody of Prisoners",I,JONES,Jones,Georgia,25509,37,17,3,22,1.6,3.1,5/24/21 0:00,22,Not Hispanic or Latino,Minor Injury,F,54,,
2021,Other,t,None (no bias),Relationship Unknown,Jail/Prison/Penitentiary/Corrections Facility,Simple Assault,Person,f,t,9,Assault Offenses,A    ,White,10,54,54 Years Old,"Handling, Transporting, Custody of Prisoners",I,JONES,Jones,Georgia,25509,37,17,3,22,1.6,3.1,5/24/21 0:00,22,Not Hispanic or Latino,Minor Injury,F,54,,
2021,Other,t,None (no bias),Relationship Unknown,Jail/Prison/Penitentiary/Corrections Facility,Simple Assault,Person,f,t,9,Assault Offenses,A    ,White,10,54,54 Years Old,"Handling, Transporting, Custody of Prisoners",I,JONES,Jones,Georgia,25509,37,17,3,22,1.6,3.1,5/24/21 0:00,22,Not Hispanic or Latino,Minor Injury,F,54,,
2021,Personal Weapons,t,None (no bias),Victim Was Stranger,Parking/Drop Lot/Garage,Simple Assault,Person,f,t,9,Assault Offenses,A    ,White,10,39,39 Years Old,All Other,I,WAYCROSS,Waycross,Georgia,13359,41,2,10,12,3.8,4.9,4/8/21 0:00,21,Not Specified,Minor Injury,F,39,,
2021,Personal Weapons,t,None (no bias),Victim Was Ex-Relationship (Ex-Boyfriend/Girlfriend),Residence/Home,Simple Assault,Person,f,t,9,Assault Offenses,A    ,White,10,32,32 Years Old,All Other,I,BULLITT,Bullitt,Kentucky,41597,39,9,1,20,1,1.7,11/13/21 0:00,9,Not Hispanic or Latino,Minor Injury,F,32,,
2021,Unknown,f,None (no bias),Relationship Unknown,Jail/Prison/Penitentiary/Corrections Facility,Simple Assault,Person,f,t,9,Assault Offenses,A    ,Black or African American,20,35,35 Years Old,All Other,I,JEFFERSON,Jefferson,Louisiana,327882,638,131,220,284,2.6,3.9,10/23/21 0:00,17,Not Hispanic or Latino,None,F,30,40,
2021,Unknown,f,None (no bias),Victim was Otherwise Known,Residence/Home,Simple Assault,Person,f,t,9,Assault Offenses,A    ,Black or African American,20,30,30 Years Old,All Other,I,MONROE,Monroe,Louisiana,46808,,,,,,,1/2/21 0:00,11,Not Hispanic or Latino,None,F,30,,
2021,Handgun,t,None (no bias),Victim Was Stranger,Drug Store/Doctor's Office/Hospital,Kidnapping/Abduction,Person,f,t,  ,Kidnapping/Abduction,A    ,White,10,30,30 Years Old,Responding to Disturbance Call,I,FALL RIVER,Fall River,Massachusetts,90618,207,21,15,26,2.4,3,8/19/21 0:00,23,Not Hispanic or Latino,Minor Injury,F,20,40,
2021,Personal Weapons,t,None (no bias),Victim Was Stranger,Residence/Home,Simple Assault,Person,f,t,9,Assault Offenses,A    ,White,10,35,35 Years Old,"Handling, Transporting, Custody of Prisoners",I,WAREHAM,Wareham,Massachusetts,23956,42,5,3,5,1.9,2.3,10/17/21 0:00,3,Not Hispanic or Latino,Minor Injury,F,30,40,
2021,Personal Weapons,t,None (no bias),Victim Was Stranger,Government/Public Building,Simple Assault,Person,f,t,9,Assault Offenses,A    ,White,10,24,24 Years Old,All Other,I,SPRINGFIELD,Springfield,Massachusetts,154098,405,57,60,52,3,3.7,1/13/21 0:00,5,Hispanic or Latino,None,F,24,0,
2021,Personal Weapons,t,None (no bias),Victim Was Stranger,Residence/Home,Simple Assault,Person,f,t,9,Assault Offenses,A    ,Unknown,98,39,39 Years Old,Responding to Disturbance Call,I,BOSTON,Boston,Massachusetts,704758,1873,213,311,319,3.1,3.9,3/7/21 0:00,15,Hispanic or Latino,Minor Injury,F,20,59,
2021,Personal Weapons,t,None (no bias),Relationship Unknown,Jail/Prison/Penitentiary/Corrections Facility,Aggravated Assault,Person,f,t,4,Assault Offenses,A    ,White,10,33,33 Years Old,"Handling, Transporting, Custody of Prisoners",I,BERRIEN,Berrien,Michigan,51267,62,50,12,35,1.4,3.1,9/17/21 0:00,21,Unknown,None,F,33,,
2021,Personal Weapons,t,None (no bias),Victim Was Stranger,Residence/Home,Aggravated Assault,Person,f,t,4,Assault Offenses,A    ,Unknown,98,20,20 Years Old,Responding to Disturbance Call,I,OTTAWA,Ottawa,Michigan,257424,123,60,18,24,0.5,0.9,9/17/21 0:00,21,Not Specified,Minor Injury,F,20,,
2021,None,f,None (no bias),Victim Was Stranger,Residence/Home,Simple Assault,Person,f,t,9,Assault Offenses,A    ,White,10,23,23 Years Old,Responding to Disturbance Call,I,LIVONIA,Livonia,Michigan,92852,104,15,16,22,1.3,1.7,3/13/21 0:00,18,Unknown,Minor Injury,F,23,,
2021,Personal Weapons,t,None (no bias),Victim Was Acquaintance,Residence/Home,Simple Assault,Person,f,t,9,Assault Offenses,A    ,Black or African American,20,61,61 Years Old,Responding to Disturbance Call,I,CHARLESTON,Charleston,Mississippi,1854,0,0,0,0,0,0,6/10/21 0:00,22,Not Hispanic or Latino,Minor Injury,F,61,,
2021,Personal Weapons,t,None (no bias),Victim Was Stranger,Field/Woods,Simple Assault,Person,f,t,9,Assault Offenses,A    ,White,10,30,30 Years Old,All Other,I,JACKSONVILLE,Jacksonville,North Carolina,76130,97,5,22,28,1.6,2,12/21/21 0:00,5,Not Hispanic or Latino,None,F,30,,
2021,Other,t,None (no bias),Relationship Unknown,Residence/Home,Simple Assault,Person,f,t,9,Assault Offenses,A    ,White,10,34,34 Years Old,All Other,I,ORANGE,Orange,North Carolina,55542,90,33,14,18,1.9,2.8,8/30/21 0:00,2,Not Hispanic or Latino,None,F,34,,
2021,Personal Weapons,t,None (no bias),Victim was Otherwise Known,Drug Store/Doctor's Office/Hospital,Aggravated Assault,Person,f,t,4,Assault Offenses,A    ,Native Hawaiian or Other Pacific Islander,50,24,24 Years Old,Responding to Disturbance Call,I,HARVEY,Harvey,North Dakota,1568,3,0,1,0,2.6,2.6,6/28/21 0:00,18,Not Hispanic or Latino,Other Major Injury,F,24,,
2021,Personal Weapons,t,None (no bias),Victim was Otherwise Known,Drug Store/Doctor's Office/Hospital,Aggravated Assault,Person,f,t,4,Assault Offenses,A    ,Native Hawaiian or Other Pacific Islander,50,24,24 Years Old,Responding to Disturbance Call,I,HARVEY,Harvey,North Dakota,1568,3,0,1,0,2.6,2.6,6/28/21 0:00,18,Not Hispanic or Latino,Minor Injury,F,24,,
2021,Personal Weapons,t,None (no bias),Victim Was Stranger,Residence/Home,Simple Assault,Person,f,t,9,Assault Offenses,A    ,White,10,25,25 Years Old,Responding to Disturbance Call,I,DOUGLAS,Douglas,Nebraska,91083,127,50,13,35,1.5,2.5,4/9/21 0:00,11,Not Hispanic or Latino,Minor Injury,F,25,,
2021,Personal Weapons,t,None (no bias),Relationship Unknown,Drug Store/Doctor's Office/Hospital,Simple Assault,Person,f,t,9,Assault Offenses,A    ,White,10,26,26 Years Old,All Other,I,ALBUQUERQUE,Albuquerque,New Mexico,564147,808,184,132,350,1.7,2.6,6/11/21 0:00,18,Not Hispanic or Latino,None,F,26,,
2021,None,f,None (no bias),Victim was Otherwise Known,Jail/Prison/Penitentiary/Corrections Facility,Simple Assault,Person,f,t,9,Assault Offenses,A    ,White,10,31,31 Years Old,"Handling, Transporting, Custody of Prisoners",I,GREENE,Greene,Ohio,35687,54,59,9,27,1.8,4.2,4/5/21 0:00,15,Not Specified,Minor Injury,F,31,,
2021,Personal Weapons,t,None (no bias),Victim Was Stranger,Convenience Store,Simple Assault,Person,f,t,9,Assault Offenses,A    ,White,10,30,30 Years Old,Investigating Suspicious Persons or Circumstances,I,OKLAHOMA CITY,Oklahoma City,Oklahoma,670872,979,67,126,206,1.6,2.1,3/25/21 0:00,21,Not Specified,None,F,30,,
2021,Personal Weapons,t,None (no bias),Victim Was Stranger,Jail/Prison/Penitentiary/Corrections Facility,Simple Assault,Person,f,t,9,Assault Offenses,A    ,White,10,26,26 Years Old,"Handling, Transporting, Custody of Prisoners",I,CLARKSVILLE,Clarksville,Tennessee,164336,266,15,46,51,1.9,2.3,4/3/21 0:00,23,Hispanic or Latino,None,F,26,,
2021,Motor Vehicle/Vessel,f,None (no bias),Victim was Otherwise Known,Residence/Home,Aggravated Assault,Person,f,t,4,Assault Offenses,A    ,White,10,28,28 Years Old,All Other,I,ROBERTSON,Robertson,Tennessee,34661,67,56,6,45,2.1,5,11/2/21 0:00,20,Not Hispanic or Latino,None,F,28,,
2021,Personal Weapons,t,None (no bias),Victim was Otherwise Known,Parking/Drop Lot/Garage,Simple Assault,Person,f,t,9,Assault Offenses,A    ,Black or African American,20,31,31 Years Old,All Other,I,FAIRFIELD,Fairfield,Texas,2867,,,,,,,4/25/21 0:00,21,Not Hispanic or Latino,Minor Injury,F,21,41,
2021,Personal Weapons,t,None (no bias),Victim Was Stranger,Service/Gas Station,Simple Assault,Person,f,t,9,Assault Offenses,A    ,White,10,58,58 Years Old,Responding to Disturbance Call,I,ARLINGTON,Arlington,Texas,402323,545,49,129,137,1.7,2.1,1/4/21 0:00,20,Not Hispanic or Latino,Minor Injury,F,18,99,
2021,Personal Weapons,t,None (no bias),Victim Was Stranger,Residence/Home,Simple Assault,Person,f,t,9,Assault Offenses,A    ,White,10,42,42 Years Old,Attempting Other Arrests,I,HOUSTON,Houston,Texas,2339252,4345,371,905,628,2.2,2.7,5/5/21 0:00,20,Hispanic or Latino,None,F,42,,
2021,Personal Weapons,t,None (no bias),Victim Was Stranger,Bar/Nightclub,Simple Assault,Person,f,t,9,Assault Offenses,A    ,Asian,40,25,25 Years Old,All Other,I,HOUSTON,Houston,Texas,2339252,4345,371,905,628,2.2,2.7,6/16/21 0:00,3,Not Hispanic or Latino,Minor Injury,F,25,,
2021,Personal Weapons,t,None (no bias),Victim Was Stranger,Residence/Home,Simple Assault,Person,f,t,9,Assault Offenses,A    ,White,10,25,25 Years Old,Attempting Other Arrests,I,CHESTERFIELD COUNTY PD,Chesterfield County Police Department,Virginia,362188,475,26,67,100,1.5,1.8,1/28/21 0:00,12,Not Hispanic or Latino,None,F,25,0,
2021,Personal Weapons,t,None (no bias),Victim was Otherwise Known,Drug Store/Doctor's Office/Hospital,Simple Assault,Person,f,t,9,Assault Offenses,A    ,Black or African American,20,24,24 Years Old,"Handling, Transporting, Custody of Prisoners",I,PRINCE WILLIAM COUNTY PD,Prince William County Police Department,Virginia,472890,546,43,99,108,1.4,1.7,5/26/21 0:00,20,Hispanic or Latino,None,F,24,,
2021,Personal Weapons,t,None (no bias),Victim Was Stranger,Residence/Home,Simple Assault,Person,f,t,9,Assault Offenses,A    ,White,10,23,23 Years Old,Responding to Disturbance Call,I,SUFFOLK,Suffolk,Virginia,94755,125,1,50,37,1.8,2.2,5/14/21 0:00,17,Not Hispanic or Latino,None,F,23,,
2021,Personal Weapons,t,None (no bias),Relationship Unknown,Residence/Home,Aggravated Assault,Person,f,t,4,Assault Offenses,A    ,White,10,25,25 Years Old,Attempting Other Arrests,I,PRESCOTT VALLEY,Prescott Valley,Arizona,48921,68,12,6,19,1.5,2.1,12/20/21 0:00,11,Not Hispanic or Latino,None,F,25,,
2021,Knife/Cutting Instrument,t,None (no bias),Victim Was Stranger,Restaurant,Aggravated Assault,Person,f,t,4,Assault Offenses,A    ,White,10,27,27 Years Old,Investigating Suspicious Persons or Circumstances,I,SAN DIEGO,San Diego,California,485068,2001,623,462,1043,5.1,8.5,1/22/21 0:00,19,Hispanic or Latino,None,F,27,0,
2021,Personal Weapons,t,None (no bias),Victim Was Stranger,Residence/Home,Simple Assault,Person,f,t,9,Assault Offenses,A    ,White,10,25,25 Years Old,Responding to Disturbance Call,I,ESCONDIDO,Escondido,California,150507,132,8,12,47,1,1.3,9/19/21 0:00,19,Hispanic or Latino,Minor Injury,F,25,,
2021,Personal Weapons,t,None (no bias),Victim was Otherwise Known,Jail/Prison/Penitentiary/Corrections Facility,Simple Assault,Person,f,t,9,Assault Offenses,A    ,White,10,32,32 Years Old,"Handling, Transporting, Custody of Prisoners",I,EL PASO,El Paso,Colorado,190502,382,106,119,176,2.6,4.1,7/23/21 0:00,10,Not Hispanic or Latino,Minor Injury,F,30,35,
2021,Personal Weapons,t,None (no bias),Victim Was Stranger,Residence/Home,Simple Assault,Person,f,t,9,Assault Offenses,A    ,White,10,60,60 Years Old,Attempting Other Arrests,I,NEW LONDON,New London,Connecticut,26797,60,5,7,10,2.5,3.1,8/17/21 0:00,23,Not Hispanic or Latino,None,F,60,,
2021,Personal Weapons,t,None (no bias),Victim Was Stranger,Residence/Home,Simple Assault,Person,f,t,9,Assault Offenses,A    ,White,10,60,60 Years Old,Attempting Other Arrests,I,NEW LONDON,New London,Connecticut,26797,60,5,7,10,2.5,3.1,8/17/21 0:00,23,Not Hispanic or Latino,None,F,60,,
2021,Personal Weapons,t,None (no bias),Victim was Otherwise Known,Residence/Home,Simple Assault,Person,f,t,9,Assault Offenses,A    ,White,10,28,28 Years Old,Responding to Disturbance Call,I,BOISE,Boise,Idaho,231902,249,14,31,63,1.2,1.5,3/15/21 0:00,17,Not Hispanic or Latino,None,F,28,,
2021,Personal Weapons,t,None (no bias),Relationship Unknown,Jail/Prison/Penitentiary/Corrections Facility,Simple Assault,Person,f,t,9,Assault Offenses,A    ,Black or African American,20,45,45 Years Old,All Other,I,JEFFERSON,Jefferson,Louisiana,327882,638,131,220,284,2.6,3.9,9/22/21 0:00,17,Not Hispanic or Latino,None,F,40,50,
2021,Knife/Cutting Instrument,t,None (no bias),Victim Was Stranger,Residence/Home,Aggravated Assault,Person,f,t,4,Assault Offenses,A    ,White,10,35,35 Years Old,Burglaries in Progress or Pursuing Burglary Suspects,I,LOWELL,Lowell,Massachusetts,112230,214,29,22,41,2.1,2.7,1/15/21 0:00,8,Not Specified,None,F,35,0,
2021,Personal Weapons,t,None (no bias),Victim Was Stranger,Residence/Home,Simple Assault,Person,f,t,9,Assault Offenses,A    ,White,10,25,25 Years Old,Responding to Disturbance Call,I,BALTIMORE COUNTY POL DEP,Baltimore County Police Department,Maryland,839014,1516,73,316,142,2.2,2.4,6/16/21 0:00,22,Not Specified,Minor Injury,F,25,,
2021,Personal Weapons,t,None (no bias),Victim Was Stranger,Department/Discount Store,Simple Assault,Person,f,t,9,Assault Offenses,A    ,White,10,29,29 Years Old,Attempting Other Arrests,I,NOVI,Novi,Michigan,61440,54,4,14,18,1.1,1.5,2/12/21 0:00,18,Unknown,None,F,29,,
2021,Personal Weapons,t,None (no bias),Relationship Unknown,Drug Store/Doctor's Office/Hospital,Simple Assault,Person,f,t,9,Assault Offenses,A    ,White,10,24,24 Years Old,Responding to Disturbance Call,I,DETROIT,Detroit,Michigan,673708,1854,155,621,470,3.7,4.6,6/27/21 0:00,9,Not Specified,None,F,24,,
2021,Personal Weapons,t,None (no bias),Relationship Unknown,Parking/Drop Lot/Garage,Simple Assault,Person,f,t,9,Assault Offenses,A    ,White,10,24,24 Years Old,Responding to Disturbance Call,I,ST. LOUIS COUNTY POL DEP,St. Louis County Police Department,Missouri,406833,762,151,145,194,2.2,3.1,10/8/21 0:00,23,Not Hispanic or Latino,None,F,24,,
2021,None,f,None (no bias),Victim Was Stranger,Convenience Store,Simple Assault,Person,f,t,9,Assault Offenses,A    ,White,10,48,48 Years Old,Attempting Other Arrests,I,ROCKY MOUNT,Rocky Mount,North Carolina,53305,111,8,20,24,2.5,3.1,6/26/21 0:00,6,Not Hispanic or Latino,Minor Injury,F,48,,
2021,Personal Weapons,t,None (no bias),Victim was Employee,Jail/Prison/Penitentiary/Corrections Facility,Simple Assault,Person,f,t,9,Assault Offenses,A    ,White,10,28,28 Years Old,"Handling, Transporting, Custody of Prisoners",I,BERNALILLO,Bernalillo,New Mexico,120924,,,,,,,5/12/21 0:00,8,Hispanic or Latino,Minor Injury,F,28,,
2021,Personal Weapons,t,None (no bias),Victim Was Stranger,Residence/Home,Simple Assault,Person,f,t,9,Assault Offenses,A    ,American Indian or Alaska Native,30,35,35 Years Old,Responding to Disturbance Call,I,RAMAH NAVAJO TRIBAL,Ramah Navajo Tribal,New Mexico,0,6,0,2,9,0,0,11/29/21 0:00,22,Not Hispanic or Latino,Minor Injury,F,35,,
2021,Blunt Object,t,None (no bias),Victim Was Stranger,Residence/Home,Aggravated Assault,Person,f,t,4,Assault Offenses,A    ,White,10,24,24 Years Old,Responding to Disturbance Call,I,NORTH LAS VEGAS,North Las Vegas,Nevada,264877,,,,,,,3/11/21 0:00,22,Hispanic or Latino,None,F,18,30,
2021,Personal Weapons,t,None (no bias),Victim Was Stranger,Residence/Home,Aggravated Assault,Person,f,t,4,Assault Offenses,A    ,White,10,27,27 Years Old,All Other,I,TOLEDO,Toledo,Ohio,269941,483,4,97,48,2.1,2.3,4/12/21 0:00,0,Not Specified,Apparent Broken Bones,F,25,29,
2021,Personal Weapons,t,None (no bias),Victim was Otherwise Known,Jail/Prison/Penitentiary/Corrections Facility,Simple Assault,Person,f,t,9,Assault Offenses,A    ,White,10,40,40 Years Old,"Handling, Transporting, Custody of Prisoners",I,MAHONING,Mahoning,Ohio,16561,,,,,,,3/10/21 0:00,9,Not Specified,None,F,40,,
2021,Blunt Object,t,None (no bias),Victim Was Stranger,Highway/Road/Alley/Street/Sidewalk,Aggravated Assault,Person,f,t,4,Assault Offenses,A    ,White,10,51,51 Years Old,Attempting Other Arrests,I,HILLSBORO,Hillsboro,Oregon,113053,112,15,22,33,1.2,1.6,4/2/21 0:00,19,Not Specified,None,F,51,,
2021,Other,t,None (no bias),Victim Was Stranger,Residence/Home,Simple Assault,Person,f,t,9,Assault Offenses,A    ,White,10,26,26 Years Old,All Other,I,PHILADELPHIA,Philadelphia,Pennsylvania,1604950,,,,,,,10/30/21 0:00,18,Not Hispanic or Latino,None,F,26,,
2021,Personal Weapons,t,None (no bias),Victim was Otherwise Known,Residence/Home,Simple Assault,Person,f,t,9,Assault Offenses,A    ,White,10,25,25 Years Old,Attempting Other Arrests,I,LANCASTER,Lancaster,South Carolina,92680,105,19,22,40,1.4,2,7/11/21 0:00,11,Not Hispanic or Latino,None,F,25,,
2021,Personal Weapons,t,None (no bias),Victim was Otherwise Known,Residence/Home,Simple Assault,Person,f,t,9,Assault Offenses,A    ,White,10,25,25 Years Old,Attempting Other Arrests,I,LANCASTER,Lancaster,South Carolina,92680,105,19,22,40,1.4,2,7/11/21 0:00,11,Not Hispanic or Latino,None,F,25,,
2021,Personal Weapons,t,None (no bias),Victim Was Stranger,Highway/Road/Alley/Street/Sidewalk,Simple Assault,Person,f,t,9,Assault Offenses,A    ,White,10,29,29 Years Old,Responding to Disturbance Call,I,METROPOLITAN NASHVILLE PD,Metropolitan Nashville Police Department,Tennessee,690553,1291,149,159,251,2.1,2.7,9/11/21 0:00,22,Not Hispanic or Latino,None,F,29,,
2021,Knife/Cutting Instrument,t,None (no bias),Victim Was Stranger,Residence/Home,Aggravated Assault,Person,f,t,4,Assault Offenses,A    ,White,10,24,24 Years Old,Responding to Disturbance Call,I,SULLIVAN,Sullivan,Tennessee,79128,124,104,16,72,1.8,4,11/12/21 0:00,15,Not Hispanic or Latino,Minor Injury,F,24,,
2021,Knife/Cutting Instrument,t,None (no bias),Victim Was Stranger,Residence/Home,Aggravated Assault,Person,f,t,4,Assault Offenses,A    ,White,10,33,33 Years Old,Responding to Disturbance Call,I,SULLIVAN,Sullivan,Tennessee,79128,124,104,16,72,1.8,4,11/12/21 0:00,15,Not Hispanic or Latino,Minor Injury,F,33,,
