weapon_name,shr_flag,bias_desc,relationship_name,location_name,offense_name,crime_against,ct_flag,hc_flag,hc_code,offense_category_name,offense_group,race_desc,sort_order,age_code,age_name,activity_type_name,reporting_type,ucr_agency_name,pub_agency_name,state_name,population,male_officer,male_civilian,female_officer,female_civilian,officer_rate,employee_rate,incident_date,incident_hour,ethnicity_name,injury_name,data_year,victim_type_id,sex_code,age_range_low_num,age_range_high_num
Personal Weapons,t,None (no bias),Victim was Otherwise Known,Other/Unknown,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,22,22 Years Old,"Handling, Transporting, Custody of Prisoners",I,ROANOKE,Roanoke,Virginia,98204,161,10,41,32,2.1,2.5,2022-09-29 00:00:00,0,Not Hispanic or Latino,Minor Injury,2022,5,F,22,
Personal Weapons,t,None (no bias),Relationship Unknown,Parking/Drop Lot/Garage,Simple Assault,Person,f,t,09,Assault Offenses,A    ,Black or African American,20,25,25 Years Old,Attempting Other Arrests,I,SUFFOLK,Suffolk,Virginia,98065,125,8,44,58,1.7,2.4,2022-09-12 00:00:00,14,Not Hispanic or Latino,None,2022,5,F,25,
Personal Weapons,t,None (no bias),Victim was Otherwise Known,Drug Store/Doctor's Office/Hospital,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,29,29 Years Old,All Other,I,PRINCE WILLIAM COUNTY PD,Prince William County Police Department,Virginia,479058,519,43,100,116,1.3,1.6,2022-12-19 00:00:00,8,Not Hispanic or Latino,Minor Injury,2022,5,F,29,
Personal Weapons,t,None (no bias),Victim Was Stranger,Highway/Road/Alley/Street/Sidewalk,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,26,26 Years Old,Attempting Other Arrests,I,SUFFOLK,Suffolk,Virginia,98065,125,8,44,58,1.7,2.4,2022-12-16 00:00:00,19,Not Hispanic or Latino,None,2022,5,F,26,
Personal Weapons,t,None (no bias),Relationship Unknown,Air/Bus/Train Terminal,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,27,27 Years Old,Responding to Disturbance Call,I,RICHMOND,Richmond,Virginia,227323,496,22,107,68,2.7,3.0,2022-04-10 00:00:00,8,Hispanic or Latino,Minor Injury,2022,5,F,27,
Personal Weapons,t,None (no bias),Relationship Unknown,Air/Bus/Train Terminal,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,42,42 Years Old,Responding to Disturbance Call,I,RICHMOND,Richmond,Virginia,227323,496,22,107,68,2.7,3.0,2022-04-10 00:00:00,8,Hispanic or Latino,Minor Injury,2022,5,F,42,
Personal Weapons,t,None (no bias),Relationship Unknown,Air/Bus/Train Terminal,Simple Assault,Person,f,t,09,Assault Offenses,A    ,Unknown,98,27,27 Years Old,Responding to Disturbance Call,I,RICHMOND,Richmond,Virginia,227323,496,22,107,68,2.7,3.0,2022-04-10 00:00:00,8,Not Hispanic or Latino,Minor Injury,2022,5,F,27,
Personal Weapons,t,None (no bias),Victim Was Stranger,Jail/Prison/Penitentiary/Corrections Facility,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,27,27 Years Old,"Handling, Transporting, Custody of Prisoners",I,CHESTERFIELD COUNTY PD,Chesterfield County Police Department,Virginia,377184,470,30,72,100,1.4,1.8,2022-01-30 00:00:00,2,Not Specified,None,2022,5,F,27,
Personal Weapons,t,None (no bias),Victim Was Stranger,Jail/Prison/Penitentiary/Corrections Facility,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,27,27 Years Old,"Handling, Transporting, Custody of Prisoners",I,CHESTERFIELD COUNTY PD,Chesterfield County Police Department,Virginia,377184,470,30,72,100,1.4,1.8,2022-01-30 00:00:00,2,Not Specified,None,2022,5,F,27,
Personal Weapons,t,None (no bias),Victim Was Stranger,Residence/Home,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,31,31 Years Old,Attempting Other Arrests,I,CHESTERFIELD COUNTY PD,Chesterfield County Police Department,Virginia,377184,470,30,72,100,1.4,1.8,2022-06-13 00:00:00,23,Not Hispanic or Latino,Minor Injury,2022,5,F,31,
Personal Weapons,t,None (no bias),Victim Was Stranger,Residence/Home,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,27,27 Years Old,Attempting Other Arrests,I,CHESTERFIELD COUNTY PD,Chesterfield County Police Department,Virginia,377184,470,30,72,100,1.4,1.8,2022-06-13 00:00:00,23,Not Hispanic or Latino,Minor Injury,2022,5,F,27,
Personal Weapons,t,None (no bias),Victim Was Stranger,Residence/Home,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,27,27 Years Old,Attempting Other Arrests,I,CHESTERFIELD COUNTY PD,Chesterfield County Police Department,Virginia,377184,470,30,72,100,1.4,1.8,2022-06-13 00:00:00,23,Not Hispanic or Latino,Minor Injury,2022,5,F,27,
Personal Weapons,t,None (no bias),Victim Was Stranger,Residence/Home,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,31,31 Years Old,Attempting Other Arrests,I,CHESTERFIELD COUNTY PD,Chesterfield County Police Department,Virginia,377184,470,30,72,100,1.4,1.8,2022-06-13 00:00:00,23,Not Hispanic or Latino,Minor Injury,2022,5,F,31,
Personal Weapons,t,None (no bias),Victim Was Stranger,Residence/Home,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,25,25 Years Old,"Handling, Transporting, Custody of Prisoners",I,CHESTERFIELD COUNTY PD,Chesterfield County Police Department,Virginia,377184,470,30,72,100,1.4,1.8,2022-07-22 00:00:00,23,Not Specified,None,2022,5,F,25,
Personal Weapons,t,None (no bias),Victim Was Stranger,Highway/Road/Alley/Street/Sidewalk,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,26,26 Years Old,Investigating Suspicious Persons or Circumstances,I,NEWPORT NEWS,Newport News,Virginia,183903,336,29,92,150,2.3,3.3,2022-11-09 00:00:00,9,Not Hispanic or Latino,Minor Injury,2022,5,F,26,
Personal Weapons,t,None (no bias),Victim Was Stranger,Department/Discount Store,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,29,29 Years Old,Responding to Disturbance Call,I,ROANOKE COUNTY PD,Roanoke County Police Department,Virginia,88672,110,1,22,12,1.5,1.6,2022-11-06 00:00:00,19,Not Hispanic or Latino,None,2022,5,F,29,
Personal Weapons,t,None (no bias),Victim Was Stranger,Commercial/Office Building,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,31,31 Years Old,Handling Persons with Mental Illness,I,NEWPORT NEWS,Newport News,Virginia,183903,336,29,92,150,2.3,3.3,2022-12-19 00:00:00,10,Not Hispanic or Latino,None,2022,5,F,31,
Personal Weapons,t,None (no bias),Relationship Unknown,Bar/Nightclub,Aggravated Assault,Person,f,t,04,Assault Offenses,A    ,White,10,39,39 Years Old,Investigating Suspicious Persons or Circumstances,I,MILFORD,Milford,Connecticut,52694,87,5,25,18,2.1,2.6,2022-09-17 00:00:00,23,Not Hispanic or Latino,Minor Injury,2022,5,F,39,
Personal Weapons,t,None (no bias),Relationship Unknown,Bar/Nightclub,Aggravated Assault,Person,f,t,04,Assault Offenses,A    ,White,10,26,26 Years Old,Investigating Suspicious Persons or Circumstances,I,MILFORD,Milford,Connecticut,52694,87,5,25,18,2.1,2.6,2022-09-17 00:00:00,23,Not Hispanic or Latino,Minor Injury,2022,5,F,26,
Personal Weapons,t,None (no bias),Relationship Unknown,Bar/Nightclub,Aggravated Assault,Person,f,t,04,Assault Offenses,A    ,White,10,39,39 Years Old,Investigating Suspicious Persons or Circumstances,I,MILFORD,Milford,Connecticut,52694,87,5,25,18,2.1,2.6,2022-09-17 00:00:00,23,Not Hispanic or Latino,Minor Injury,2022,5,F,39,
Personal Weapons,t,None (no bias),Relationship Unknown,Bar/Nightclub,Aggravated Assault,Person,f,t,04,Assault Offenses,A    ,White,10,26,26 Years Old,Investigating Suspicious Persons or Circumstances,I,MILFORD,Milford,Connecticut,52694,87,5,25,18,2.1,2.6,2022-09-17 00:00:00,23,Not Hispanic or Latino,Minor Injury,2022,5,F,26,
Personal Weapons,t,None (no bias),Victim Was Stranger,Shopping Mall,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,31,31 Years Old,Civil Disorder,I,TRUMBULL,Trumbull,Connecticut,37192,59,3,8,7,1.8,2.1,2022-02-17 00:00:00,18,Not Hispanic or Latino,None,2022,5,F,31,
Personal Weapons,t,None (no bias),Victim Was Stranger,Shopping Mall,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,31,31 Years Old,Civil Disorder,I,TRUMBULL,Trumbull,Connecticut,37192,59,3,8,7,1.8,2.1,2022-02-17 00:00:00,18,Not Hispanic or Latino,None,2022,5,F,31,
Personal Weapons,t,None (no bias),Victim Was Stranger,Residence/Home,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,36,36 Years Old,Responding to Disturbance Call,I,BRIDGEPORT,Bridgeport,Connecticut,148395,243,17,44,26,1.9,2.2,2022-01-24 00:00:00,22,Not Hispanic or Latino,Minor Injury,2022,5,F,36,
Personal Weapons,t,None (no bias),Victim Was Stranger,Residence/Home,Simple Assault,Person,f,t,09,Assault Offenses,A    ,Black or African American,20,27,27 Years Old,Responding to Disturbance Call,I,HARTFORD,Hartford,Connecticut,120196,336,7,55,17,3.3,3.5,2022-01-03 00:00:00,13,Unknown,None,2022,5,F,27,
Personal Weapons,t,None (no bias),Relationship Unknown,School-College/University,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,40,40 Years Old,All Other,I,EAST HAVEN,East Haven,Connecticut,27725,56,9,5,6,2.2,2.7,2022-11-29 00:00:00,10,Not Hispanic or Latino,Minor Injury,2022,5,F,40,
None,f,None (no bias),Victim Was Stranger,Highway/Road/Alley/Street/Sidewalk,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,27,27 Years Old,Attempting Other Arrests,I,HARTFORD,Hartford,Connecticut,120196,336,7,55,17,3.3,3.5,2022-03-16 00:00:00,21,Not Hispanic or Latino,Minor Injury,2022,5,F,27,
Other,t,None (no bias),Relationship Unknown,Highway/Road/Alley/Street/Sidewalk,Simple Assault,Person,f,t,09,Assault Offenses,A    ,Black or African American,20,98,98 Years Old,All Other,I,NEW HAVEN,New Haven,Connecticut,136205,260,20,57,34,2.3,2.7,2022-02-19 00:00:00,5,Not Hispanic or Latino,None,2022,5,F,98,
Other,t,None (no bias),Relationship Unknown,Highway/Road/Alley/Street/Sidewalk,Simple Assault,Person,f,t,09,Assault Offenses,A    ,Black or African American,20,98,98 Years Old,All Other,I,NEW HAVEN,New Haven,Connecticut,136205,260,20,57,34,2.3,2.7,2022-02-19 00:00:00,5,Not Hispanic or Latino,None,2022,5,F,98,
Personal Weapons,t,None (no bias),Victim Was Stranger,Highway/Road/Alley/Street/Sidewalk,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,32,32 Years Old,"Handling, Transporting, Custody of Prisoners",I,EAST HARTFORD,East Hartford,Connecticut,50579,101,11,16,24,2.3,3.0,2022-08-27 00:00:00,1,Hispanic or Latino,Minor Injury,2022,5,F,32,
Personal Weapons,t,None (no bias),Victim Was Stranger,Highway/Road/Alley/Street/Sidewalk,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,32,32 Years Old,"Handling, Transporting, Custody of Prisoners",I,EAST HARTFORD,East Hartford,Connecticut,50579,101,11,16,24,2.3,3.0,2022-08-27 00:00:00,1,Hispanic or Latino,Minor Injury,2022,5,F,32,
Personal Weapons,t,None (no bias),Victim Was Stepsibling,Highway/Road/Alley/Street/Sidewalk,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,32,32 Years Old,"Handling, Transporting, Custody of Prisoners",I,EAST HARTFORD,East Hartford,Connecticut,50579,101,11,16,24,2.3,3.0,2022-08-27 00:00:00,1,Hispanic or Latino,Minor Injury,2022,5,F,32,
Personal Weapons,t,None (no bias),Relationship Unknown,Highway/Road/Alley/Street/Sidewalk,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,23,23 Years Old,All Other,I,HARTFORD,Hartford,Connecticut,120196,336,7,55,17,3.3,3.5,2022-06-24 00:00:00,4,Hispanic or Latino,Minor Injury,2022,5,F,23,
Personal Weapons,t,None (no bias),Victim Was Stranger,Highway/Road/Alley/Street/Sidewalk,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,23,23 Years Old,All Other,I,HARTFORD,Hartford,Connecticut,120196,336,7,55,17,3.3,3.5,2022-06-24 00:00:00,4,Hispanic or Latino,Minor Injury,2022,5,F,23,
None,f,None (no bias),Victim Was Stranger,Government/Public Building,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,31,31 Years Old,"Handling, Transporting, Custody of Prisoners",I,HARTFORD,Hartford,Connecticut,120196,336,7,55,17,3.3,3.5,2022-06-26 00:00:00,10,Not Hispanic or Latino,None,2022,5,F,31,
None,f,None (no bias),Victim Was Stranger,Highway/Road/Alley/Street/Sidewalk,Aggravated Assault,Person,f,t,04,Assault Offenses,A    ,White,10,24,24 Years Old,Traffic Pursuits and Stops,I,HARTFORD,Hartford,Connecticut,120196,336,7,55,17,3.3,3.5,2022-07-30 00:00:00,3,Hispanic or Latino,None,2022,5,F,24,
Personal Weapons,t,None (no bias),Victim Was Stranger,Highway/Road/Alley/Street/Sidewalk,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,27,27 Years Old,Handling Persons with Mental Illness,I,MANCHESTER,Manchester,Connecticut,59293,85,12,27,22,1.9,2.5,2022-11-24 00:00:00,7,Not Hispanic or Latino,None,2022,5,F,27,
None,f,None (no bias),Victim Was Stranger,Highway/Road/Alley/Street/Sidewalk,Fondling,Person,f,t,02,Sex Offenses,A    ,White,10,38,38 Years Old,Traffic Pursuits and Stops,I,HARTFORD,Hartford,Connecticut,120196,336,7,55,17,3.3,3.5,2022-08-25 00:00:00,10,Hispanic or Latino,Minor Injury,2022,5,F,38,
None,f,None (no bias),Victim Was Stranger,Highway/Road/Alley/Street/Sidewalk,Fondling,Person,f,t,02,Sex Offenses,A    ,White,10,42,42 Years Old,Traffic Pursuits and Stops,I,HARTFORD,Hartford,Connecticut,120196,336,7,55,17,3.3,3.5,2022-08-25 00:00:00,10,Hispanic or Latino,Minor Injury,2022,5,F,42,
None,f,None (no bias),Victim Was Stranger,Highway/Road/Alley/Street/Sidewalk,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,42,42 Years Old,Traffic Pursuits and Stops,I,HARTFORD,Hartford,Connecticut,120196,336,7,55,17,3.3,3.5,2022-08-25 00:00:00,10,Hispanic or Latino,Minor Injury,2022,5,F,42,
None,f,None (no bias),Victim Was Stranger,Highway/Road/Alley/Street/Sidewalk,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,38,38 Years Old,Traffic Pursuits and Stops,I,HARTFORD,Hartford,Connecticut,120196,336,7,55,17,3.3,3.5,2022-08-25 00:00:00,10,Hispanic or Latino,Minor Injury,2022,5,F,38,
Personal Weapons,t,None (no bias),Relationship Unknown,Residence/Home,Aggravated Assault,Person,f,t,04,Assault Offenses,A    ,White,10,30,30 Years Old,Responding to Disturbance Call,I,HARTFORD,Hartford,Connecticut,120196,336,7,55,17,3.3,3.5,2022-09-26 00:00:00,21,Hispanic or Latino,Minor Injury,2022,5,F,30,
Personal Weapons,t,None (no bias),Relationship Unknown,Residence/Home,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,30,30 Years Old,Responding to Disturbance Call,I,HARTFORD,Hartford,Connecticut,120196,336,7,55,17,3.3,3.5,2022-09-26 00:00:00,21,Hispanic or Latino,Minor Injury,2022,5,F,30,
None,f,None (no bias),Victim Was Stranger,Residence/Home,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,30,30 Years Old,Attempting Other Arrests,I,HARTFORD,Hartford,Connecticut,120196,336,7,55,17,3.3,3.5,2022-09-26 00:00:00,22,Hispanic or Latino,Minor Injury,2022,5,F,30,
Personal Weapons,t,None (no bias),Victim Was Stranger,School/College,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,39,39 Years Old,Attempting Other Arrests,I,HARTFORD,Hartford,Connecticut,120196,336,7,55,17,3.3,3.5,2022-09-26 00:00:00,17,Unknown,Minor Injury,2022,5,F,39,
Other,t,None (no bias),Victim Was Stranger,Government/Public Building,Simple Assault,Person,f,t,09,Assault Offenses,A    ,Black or African American,20,28,28 Years Old,Attempting Other Arrests,I,HARTFORD,Hartford,Connecticut,120196,336,7,55,17,3.3,3.5,2022-11-03 00:00:00,13,Hispanic or Latino,Minor Injury,2022,5,F,28,
None,f,None (no bias),Victim Was Stranger,Government/Public Building,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,28,28 Years Old,"Handling, Transporting, Custody of Prisoners",I,HARTFORD,Hartford,Connecticut,120196,336,7,55,17,3.3,3.5,2022-11-03 00:00:00,13,Hispanic or Latino,Minor Injury,2022,5,F,28,
None,f,None (no bias),Victim Was Stranger,Government/Public Building,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,43,43 Years Old,"Handling, Transporting, Custody of Prisoners",I,HARTFORD,Hartford,Connecticut,120196,336,7,55,17,3.3,3.5,2022-11-03 00:00:00,13,Not Hispanic or Latino,None,2022,5,F,43,
Other,t,None (no bias),Victim Was Stranger,Drug Store/Doctor's Office/Hospital,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,45,45 Years Old,"Handling, Transporting, Custody of Prisoners",I,HARTFORD,Hartford,Connecticut,120196,336,7,55,17,3.3,3.5,2022-10-29 00:00:00,7,Hispanic or Latino,None,2022,5,F,45,
None,f,None (no bias),Victim Was Stranger,Residence/Home,Aggravated Assault,Person,f,t,04,Assault Offenses,A    ,White,10,26,26 Years Old,Attempting Other Arrests,I,HARTFORD,Hartford,Connecticut,120196,336,7,55,17,3.3,3.5,2022-11-10 00:00:00,23,Not Hispanic or Latino,None,2022,5,F,26,
None,f,None (no bias),Victim Was Stranger,Other/Unknown,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,28,28 Years Old,"Handling, Transporting, Custody of Prisoners",I,HARTFORD,Hartford,Connecticut,120196,336,7,55,17,3.3,3.5,2022-12-13 00:00:00,7,Hispanic or Latino,Minor Injury,2022,5,F,28,
Personal Weapons,t,None (no bias),Victim Was Stranger,Residence/Home,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,39,39 Years Old,Ambush - No Warning,I,HARTFORD,Hartford,Connecticut,120196,336,7,55,17,3.3,3.5,2022-12-05 00:00:00,14,Not Hispanic or Latino,Minor Injury,2022,5,F,39,
Personal Weapons,t,None (no bias),Relationship Unknown,Highway/Road/Alley/Street/Sidewalk,Aggravated Assault,Person,f,t,04,Assault Offenses,A    ,White,10,40,40 Years Old,Traffic Pursuits and Stops,I,PACIFICA,Pacifica,California,35742,27,1,3,4,0.8,1.0,2022-05-21 00:00:00,19,Not Hispanic or Latino,None,2022,5,F,35,45
Other,t,None (no bias),,Residence/Home,Simple Assault,Person,f,t,09,Assault Offenses,A    ,Asian,40,28,28 Years Old,Responding to Disturbance Call,I,SANTA BARBARA,Santa Barbara,California,87817,87,12,27,42,1.3,1.9,2022-09-05 00:00:00,8,Not Hispanic or Latino,None,2022,5,F,28,
Personal Weapons,t,None (no bias),Victim Was Stranger,Highway/Road/Alley/Street/Sidewalk,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,27,27 Years Old,Responding to Disturbance Call,I,SANTA BARBARA,Santa Barbara,California,87817,87,12,27,42,1.3,1.9,2022-09-15 00:00:00,16,Not Hispanic or Latino,None,2022,5,F,27,
Unknown,f,None (no bias),Victim was Otherwise Known,Parking/Drop Lot/Garage,Simple Assault,Person,f,t,09,Assault Offenses,A    ,Unknown,98,37,37 Years Old,Traffic Pursuits and Stops,I,LOS ALTOS,Los Altos,California,29847,23,2,7,12,1.0,1.5,2022-07-12 00:00:00,8,Not Hispanic or Latino,None,2022,5,F,37,
Other,t,None (no bias),Victim was Otherwise Known,Highway/Road/Alley/Street/Sidewalk,Aggravated Assault,Person,f,t,04,Assault Offenses,A    ,Unknown,98,37,37 Years Old,Traffic Pursuits and Stops,I,LOS ALTOS,Los Altos,California,29847,23,2,7,12,1.0,1.5,2022-07-12 00:00:00,8,Not Hispanic or Latino,None,2022,5,F,37,
Personal Weapons,t,None (no bias),Relationship Unknown,Jail/Prison/Penitentiary/Corrections Facility,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,21,21 Years Old,Responding to Disturbance Call,I,MONTGOMERY,Montgomery,Indiana,21780,24,30,2,19,1.2,3.4,2022-12-26 00:00:00,11,Not Hispanic or Latino,Minor Injury,2022,5,F,21,
Personal Weapons,t,None (no bias),Victim was Otherwise Known,Highway/Road/Alley/Street/Sidewalk,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,31,31 Years Old,Traffic Pursuits and Stops,I,FORT WAYNE,Fort Wayne,Indiana,267791,424,16,55,53,1.8,2.0,2022-12-06 00:00:00,19,Unknown,Minor Injury,2022,5,F,31,
None,f,None (no bias),Relationship Unknown,Residence/Home,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,31,31 Years Old,Responding to Disturbance Call,I,HAMMOND,Hammond,Indiana,76366,196,16,16,16,2.8,3.2,2022-09-17 00:00:00,23,Not Specified,None,2022,5,F,31,
Personal Weapons,t,None (no bias),Relationship Unknown,Other/Unknown,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,32,32 Years Old,"Handling, Transporting, Custody of Prisoners",I,OAKDALE,Oakdale,California,23284,19,1,4,12,1.0,1.5,2022-10-01 00:00:00,22,Not Hispanic or Latino,None,2022,5,F,32,
Other,t,None (no bias),Relationship Unknown,Church/Synagogue/Temple/Mosque,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,38,38 Years Old,"Handling, Transporting, Custody of Prisoners",I,OAKDALE,Oakdale,California,23284,19,1,4,12,1.0,1.5,2022-10-06 00:00:00,1,Not Hispanic or Latino,None,2022,5,F,38,
Personal Weapons,t,None (no bias),Victim Was Stranger,Residence/Home,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,27,27 Years Old,Responding to Disturbance Call,I,RED BLUFF,Red Bluff,California,14529,19,4,4,13,1.6,2.8,2022-05-12 00:00:00,5,Hispanic or Latino,Minor Injury,2022,5,F,22,33
None,f,None (no bias),Victim was Otherwise Known,Jail/Prison/Penitentiary/Corrections Facility,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,39,39 Years Old,All Other,I,WEBER,Weber,Utah,76818,190,23,34,65,2.9,4.1,2022-09-24 00:00:00,14,Not Specified,None,2022,5,F,39,
None,f,None (no bias),Victim Was Offender,Highway/Road/Alley/Street/Sidewalk,Simple Assault,Person,f,t,09,Assault Offenses,A    ,Asian,40,23,23 Years Old,Traffic Pursuits and Stops,I,MONTGOMERY COUNTY PD,Montgomery County Police Department,Maryland,1030232,946,181,250,270,1.2,1.6,2022-12-21 00:00:00,0,Not Specified,None,2022,5,F,23,
None,f,None (no bias),Victim Was Stranger,Highway/Road/Alley/Street/Sidewalk,Simple Assault,Person,f,t,09,Assault Offenses,A    ,Asian,40,23,23 Years Old,Traffic Pursuits and Stops,I,MONTGOMERY COUNTY PD,Montgomery County Police Department,Maryland,1030232,946,181,250,270,1.2,1.6,2022-12-21 00:00:00,0,Not Specified,None,2022,5,F,23,
Handgun,t,None (no bias),Victim Was Stranger,Highway/Road/Alley/Street/Sidewalk,Aggravated Assault,Person,f,t,04,Assault Offenses,A    ,White,10,27,27 Years Old,Attempting Other Arrests,I,MORRISON,Morrison,Minnesota,21693,22,12,0,22,1.0,2.6,2022-04-28 00:00:00,17,Unknown,None,2022,5,F,27,
Handgun,t,None (no bias),Victim Was Stranger,Highway/Road/Alley/Street/Sidewalk,Aggravated Assault,Person,f,t,04,Assault Offenses,A    ,White,10,27,27 Years Old,Attempting Other Arrests,I,MORRISON,Morrison,Minnesota,21693,22,12,0,22,1.0,2.6,2022-04-28 00:00:00,17,Unknown,None,2022,5,F,27,
Handgun,t,None (no bias),Victim Was Stranger,Highway/Road/Alley/Street/Sidewalk,Aggravated Assault,Person,f,t,04,Assault Offenses,A    ,White,10,27,27 Years Old,Attempting Other Arrests,I,MORRISON,Morrison,Minnesota,21693,22,12,0,22,1.0,2.6,2022-04-28 00:00:00,17,Unknown,None,2022,5,F,27,
Personal Weapons,t,None (no bias),Relationship Unknown,Parking/Drop Lot/Garage,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,38,38 Years Old,Attempting Other Arrests,I,AUBURN,Auburn,California,13933,20,0,2,9,1.6,2.2,2022-03-13 00:00:00,0,Not Hispanic or Latino,Minor Injury,2022,5,F,38,
Other,t,None (no bias),Relationship Unknown,Highway/Road/Alley/Street/Sidewalk,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,25,25 Years Old,"Handling, Transporting, Custody of Prisoners",I,DALY CITY,Daly City,California,98021,76,12,9,15,0.9,1.1,2022-09-25 00:00:00,3,Hispanic or Latino,None,2022,5,F,20,30
Personal Weapons,t,None (no bias),Victim Was Stranger,Highway/Road/Alley/Street/Sidewalk,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,28,28 Years Old,Responding to Disturbance Call,I,REDWOOD CITY,Redwood City,California,79182,78,4,9,25,1.1,1.5,2022-07-17 00:00:00,8,Not Hispanic or Latino,Minor Injury,2022,5,F,28,
Knife/Cutting Instrument,t,None (no bias),Victim Was Stranger,Department/Discount Store,Aggravated Assault,Person,f,t,04,Assault Offenses,A    ,White,10,38,38 Years Old,Responding to Disturbance Call,I,FAIRFIELD,Fairfield,California,119583,108,6,18,66,1.1,1.7,2022-11-12 00:00:00,19,Not Hispanic or Latino,None,2022,5,F,38,
Personal Weapons,t,None (no bias),Victim Was Stranger,Highway/Road/Alley/Street/Sidewalk,Aggravated Assault,Person,f,t,04,Assault Offenses,A    ,White,10,29,29 Years Old,Investigating Suspicious Persons or Circumstances,I,FAIRFIELD,Fairfield,California,119583,108,6,18,66,1.1,1.7,2022-11-20 00:00:00,8,Hispanic or Latino,Minor Injury,2022,5,F,29,
Personal Weapons,t,None (no bias),Victim Was Stranger,Highway/Road/Alley/Street/Sidewalk,Aggravated Assault,Person,f,t,04,Assault Offenses,A    ,White,10,32,32 Years Old,Investigating Suspicious Persons or Circumstances,I,FAIRFIELD,Fairfield,California,119583,108,6,18,66,1.1,1.7,2022-11-20 00:00:00,8,Hispanic or Latino,Minor Injury,2022,5,F,32,
Personal Weapons,t,None (no bias),Victim Was Stranger,Highway/Road/Alley/Street/Sidewalk,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,32,32 Years Old,Investigating Suspicious Persons or Circumstances,I,FAIRFIELD,Fairfield,California,119583,108,6,18,66,1.1,1.7,2022-11-20 00:00:00,8,Hispanic or Latino,Minor Injury,2022,5,F,32,
Personal Weapons,t,None (no bias),Victim Was Stranger,Highway/Road/Alley/Street/Sidewalk,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,29,29 Years Old,Investigating Suspicious Persons or Circumstances,I,FAIRFIELD,Fairfield,California,119583,108,6,18,66,1.1,1.7,2022-11-20 00:00:00,8,Hispanic or Latino,Minor Injury,2022,5,F,29,
Personal Weapons,t,None (no bias),Relationship Unknown,Highway/Road/Alley/Street/Sidewalk,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,30,30 Years Old,Attempting Other Arrests,I,RED BLUFF,Red Bluff,California,14529,19,4,4,13,1.6,2.8,2022-10-22 00:00:00,22,Not Hispanic or Latino,None,2022,5,F,25,35
