state,variable,pre_2022,post_2022_avg,absolute_change,percent_change,percent_change_reliable,direction
Nebraska,asian_adj_rate,530.6231024,689.521334,158.89823160000003,0.2994559243299167,True,increase
Nebraska,hispanic_adj_rate,1175.478931,1654.722156,479.24322499999994,0.40770039543992465,True,increase
Nevada,total_incidents,38397.0,35013.5,-3383.5,-0.08811886345287392,True,decrease
Nevada,white_victims,23818.0,22150.5,-1667.5,-0.07001007641279705,True,decrease
Nevada,black_victims,12097.0,10487.5,-1609.5,-0.13304951640902704,True,decrease
Nevada,nat_amer_victims,364.0,325.5,-38.5,-0.10576923076923077,True,decrease
Nevada,asian_victims,1503.0,1192.0,-311.0,-0.20691949434464404,True,decrease
Nevada,hispanic_victims,8570.0,8691.5,121.5,0.014177362893815637,True,increase
Nevada,other_race_victims,615.0,858.0,243.0,0.3951219512195122,True,increase
Nevada,victims_age_18_29,14343.0,11953.0,-2390.0,-0.166631806456111,True,decrease
Nevada,victims_age_30_39,11486.0,10723.0,-763.0,-0.06642869580358697,True,decrease
Nevada,victims_age_40_49,6515.0,6409.0,-106.0,-0.01627014581734459,True,decrease
Nevada,victims_age_50_59,3831.0,3535.5,-295.5,-0.07713390759592796,True,decrease
Nevada,victims_age_60_69,1566.0,1660.5,94.5,0.0603448275862069,True,increase
Nevada,victims_age_70_79,521.0,554.0,33.0,0.06333973128598848,True,increase
Nevada,victims_age_80_plus,135.0,178.5,43.5,0.32222222222222224,True,increase
Nevada,involving_firearm,1699.0,1723.0,24.0,0.014125956444967627,True,increase
Nevada,sex_assaults,1584.0,921.5,-662.5,-0.4182449494949495,True,decrease
Nevada,victim_offender_nonmarried_partner,11934.0,9910.5,-2023.5,-0.16955756661639015,True,decrease
Nevada,victim_offender_rel_spouse,3975.0,3589.5,-385.5,-0.0969811320754717,True,decrease
Nevada,dv_total,20776.0,18441.5,-2334.5,-0.11236522911051212,True,decrease
Nevada,firearm_nonmarried,201.0,190.0,-11.0,-0.05472636815920398,True,decrease
Nevada,near_school,73.0,157.5,84.5,1.1575342465753424,True,increase
Nevada,on_tribal_lands,50.0,27.5,-22.5,-0.45,True,decrease
Nevada,fem_pop,1223179.2,1273533.1,50353.90000000014,0.04116641290172376,True,increase
Nevada,white_pop,0.451736662,0.436106935,-0.015629727000000038,-0.0345991997435002,False,decrease
Nevada,black_pop,0.087151331,0.090053484,0.0029021530000000045,0.03330015694195198,False,increase
Nevada,nat_amer_pop,0.005951671,0.0055085265,-0.0004431445000000001,-0.07445715665398844,False,decrease
Nevada,asian_pop,0.083546359,0.0910793195,0.007532960500000005,0.09016503639614032,False,increase
Nevada,hispanic_pop,0.299224457,0.302646023,0.003421565999999987,0.011434780546698383,False,increase
Nevada,other_race_pop,0.07238952,0.07460571199999999,0.002216191999999992,0.030614818277562718,False,increase
Nevada,diversity_index,0.686547699,0.696135676,0.009587977000000025,0.013965492876846747,False,increase
Nevada,%_fem_age_18-29,0.195070587,0.18994943749999998,-0.005121149500000005,-0.026252802017763987,False,decrease
Nevada,%_fem_age_30-39,0.187529896,0.1869634415,-0.0005664545000000076,-0.0030206090446507133,False,decrease
Nevada,%_fem_age_40-49,0.163682526,0.165194654,0.0015121280000000015,0.009238176101949951,False,increase
Nevada,fem_age_50-59,0.161961212,0.1560374015,-0.005923810499999987,-0.03657548882753475,False,decrease
Nevada,fem_age_60-69,0.15145321,0.14996946700000002,-0.0014837429999999818,-0.009796708831724212,False,decrease
Nevada,fem_age_70-79,0.10093118,0.10722678499999999,0.006295604999999996,0.06237522438556644,False,increase
Nevada,fem_age_80+,0.039371388,0.0446588135,0.005287425499999998,0.13429614165495,False,increase
Nevada,age_coef_variation,0.390081517,0.416452123,0.02637060600000002,0.06760280826122818,False,increase
Nevada,fem_poverty_rate,0.15,0.1285,-0.02149999999999999,-0.14333333333333328,False,decrease
Nevada,male_poverty_rate,0.132,0.1065,-0.02550000000000001,-0.19318181818181823,False,decrease
Nevada,poverty_gender_disparity_score,1.136363636,1.2089295175,0.0725658815000001,0.06385797574043464,False,increase
Nevada,fem_labor_force_part,0.585952361,0.5989017225,0.012949361499999923,0.022099683117412887,False,increase
Nevada,all_labor_force_part,0.62961104,0.640410972,0.010799931999999957,0.01715333962377781,False,increase
Nevada,labor_force_ratio,0.930657698,0.9351275569999999,0.004469858999999965,0.004802903376403346,False,increase
Nevada,unemployment_rate,0.097,0.0545,-0.0425,-0.4381443298969072,False,decrease
Nevada,mhhi,66274.0,78749.0,12475.0,0.18823369647222138,True,increase
Nevada,%_at_least_bach_degree,0.275729128,0.2862482675,0.010519139499999997,0.038150265720203476,False,increase
Nevada,%_at_least_high_school,0.871557068,0.877209387,0.005652318999999961,0.006485311412792032,False,increase
Nevada,avg_years_schooling,13.07316586,13.126496025000002,0.05333016500000198,0.004079361156365072,True,increase
Nevada,gun_deaths_per_100k,17.0,18.85,1.8500000000000014,0.10882352941176479,True,increase
Nevada,white_adj_rate,4310.521992,3988.9828315,-321.5391605,-0.07459401926187875,True,decrease
Nevada,black_adj_rate,11347.84955,9150.1824625,-2197.6670875,-0.19366374904926367,True,decrease
Nevada,nat_amer_adj_rate,5000.027354,4649.990759,-350.0365949999996,-0.07000693600605441,True,decrease
Nevada,asian_adj_rate,1470.758495,1030.6983736500001,-440.0601213499999,-0.29920624143666763,True,decrease
Nevada,hispanic_adj_rate,2341.497223,2256.036029,-85.46119399999998,-0.03649852460235012,True,decrease
New Hampshire,total_incidents,5500.0,5344.0,-156.0,-0.028363636363636365,True,decrease
New Hampshire,white_victims,5103.0,4915.5,-187.5,-0.036743092298647854,True,decrease
New Hampshire,black_victims,220.0,243.0,23.0,0.10454545454545454,True,increase
New Hampshire,nat_amer_victims,4.0,4.5,0.5,0.125,False,increase
New Hampshire,asian_victims,53.0,50.5,-2.5,-0.04716981132075472,True,decrease
New Hampshire,hispanic_victims,309.0,400.5,91.5,0.2961165048543689,True,increase
New Hampshire,other_race_victims,120.0,130.5,10.5,0.0875,True,increase
New Hampshire,victims_age_18_29,1836.0,1672.5,-163.5,-0.08905228758169935,True,decrease
New Hampshire,victims_age_30_39,1669.0,1553.0,-116.0,-0.0695026962252846,True,decrease
New Hampshire,victims_age_40_49,956.0,1021.5,65.5,0.06851464435146444,True,increase
New Hampshire,victims_age_50_59,638.0,596.5,-41.5,-0.06504702194357367,True,decrease
New Hampshire,victims_age_60_69,269.0,292.5,23.5,0.08736059479553904,True,increase
New Hampshire,victims_age_70_79,82.0,136.5,54.5,0.6646341463414634,True,increase
New Hampshire,victims_age_80_plus,50.0,71.5,21.5,0.43,True,increase
New Hampshire,involving_firearm,76.0,80.0,4.0,0.05263157894736842,True,increase
New Hampshire,sex_assaults,596.0,255.0,-341.0,-0.5721476510067114,True,decrease
New Hampshire,victim_offender_nonmarried_partner,1359.0,1257.5,-101.5,-0.07468727005150846,True,decrease
New Hampshire,victim_offender_rel_spouse,539.0,551.0,12.0,0.022263450834879406,True,increase
New Hampshire,dv_total,2728.0,2669.0,-59.0,-0.021627565982404694,True,decrease
New Hampshire,firearm_nonmarried,12.0,13.0,1.0,0.08333333333333333,True,increase
New Hampshire,near_school,110.0,152.0,42.0,0.38181818181818183,True,increase
New Hampshire,on_tribal_lands,0.0,0.0,0.0,,False,decrease
New Hampshire,fem_pop,570043.0,579760.9,9717.900000000023,0.017047661316777898,True,increase
New Hampshire,white_pop,0.872510425,0.864373637,-0.00813678799999995,-0.009325720090966192,False,decrease
New Hampshire,black_pop,0.013015194,0.013552126000000001,0.0005369320000000004,0.041254244846446415,False,increase
New Hampshire,nat_amer_pop,0.000499643,0.0009329214999999999,0.0004332784999999999,0.8671761637809393,False,increase
New Hampshire,asian_pop,0.026050546,0.026159350499999998,0.0001088044999999968,0.004176668696310504,False,increase
New Hampshire,hispanic_pop,0.043429336,0.0485041305,0.0050747945,0.11685176351763703,False,increase
New Hampshire,other_race_pop,0.044494857,0.046477834499999995,0.0019829774999999966,0.044566442813828946,False,increase
New Hampshire,diversity_index,0.234011383,0.2474707785,0.013459395499999999,0.057515986305674706,False,increase
New Hampshire,%_fem_age_18-29,0.184228278,0.17380266049999998,-0.010425617500000012,-0.056590755844767825,False,decrease
New Hampshire,%_fem_age_30-39,0.155218494,0.16313742650000002,0.007918932500000003,0.05101797019110366,False,increase
New Hampshire,%_fem_age_40-49,0.14329612,0.1426516845,-0.0006444355000000124,-0.004497229234120313,False,decrease
New Hampshire,fem_age_50-59,0.180565387,0.16221587999999998,-0.018349507000000015,-0.10162250531437686,False,decrease
New Hampshire,fem_age_60-69,0.178573453,0.189070856,0.010497403000000016,0.05878479036858864,False,increase
New Hampshire,fem_age_70-79,0.108644975,0.1153319655,0.00668699049999999,0.06154900859427681,False,increase
New Hampshire,fem_age_80+,0.049473293,0.053789526500000004,0.004316233500000002,0.0872437074281674,False,increase
New Hampshire,age_coef_variation,0.455366605,0.46640019899999996,0.01103359399999998,0.02423013431123255,False,increase
New Hampshire,fem_poverty_rate,0.085,0.0815,-0.003500000000000003,-0.04117647058823533,False,decrease
New Hampshire,male_poverty_rate,0.06,0.0625,0.0025000000000000022,0.041666666666666706,False,increase
New Hampshire,poverty_gender_disparity_score,1.416666667,1.3041474654999998,-0.11251920150000028,-0.07942531868719423,False,decrease
New Hampshire,fem_labor_force_part,0.620781699,0.6282303985,0.007448699499999933,0.011998903176428745,False,increase
New Hampshire,all_labor_force_part,0.66657419,0.6642550615,-0.002319128499999934,-0.0034791753638104923,False,decrease
New Hampshire,labor_force_ratio,0.931301734,0.945767163,0.014465428999999919,0.015532483696631792,False,increase
New Hampshire,unemployment_rate,0.036,0.027,-0.008999999999999998,-0.24999999999999994,False,decrease
New Hampshire,mhhi,88465.0,98310.0,9845.0,0.111286949641101,True,increase
New Hampshire,%_at_least_bach_degree,0.402467277,0.41133338799999997,0.008866110999999954,0.02202939594515147,False,increase
New Hampshire,%_at_least_high_school,0.944382625,0.947103558,0.002720932999999981,0.00288117647230113,False,increase
New Hampshire,avg_years_schooling,14.07596512,14.177665465,0.10170034500000114,0.007225106352068109,True,increase
New Hampshire,gun_deaths_per_100k,8.9,9.95,1.049999999999999,0.11797752808988751,False,increase
New Hampshire,white_adj_rate,1025.999919,980.82881165,-45.17110735000006,-0.04402642389487367,True,decrease
New Hampshire,black_adj_rate,2965.271189,3090.8538165,125.58262749999994,0.042351144126669606,True,increase
New Hampshire,nat_amer_adj_rate,1404.405647,766.32490765,-638.08073935,-0.45434219145517296,True,decrease
New Hampshire,asian_adj_rate,356.9040058,331.10253915,-25.80146665000001,-0.07229245463963355,True,decrease
New Hampshire,hispanic_adj_rate,1248.152563,1422.0431505000001,173.89058750000004,0.13931837553739818,True,increase
New Jersey,total_incidents,8518.0,24892.0,16374.0,1.9222822258746184,True,increase
New Jersey,white_victims,4492.0,14324.0,9832.0,2.188780053428317,True,increase
New Jersey,black_victims,3567.0,9070.0,5503.0,1.542753013737034,True,increase
New Jersey,nat_amer_victims,22.0,61.5,39.5,1.7954545454545454,True,increase
New Jersey,asian_victims,210.0,610.5,400.5,1.9071428571428573,True,increase
New Jersey,hispanic_victims,2304.0,7798.5,5494.5,2.384765625,True,increase
New Jersey,other_race_victims,227.0,826.0,599.0,2.6387665198237884,True,increase
New Jersey,victims_age_18_29,3404.0,9037.0,5633.0,1.6548178613396005,True,increase
New Jersey,victims_age_30_39,2498.0,7527.0,5029.0,2.0132105684547636,True,increase
New Jersey,victims_age_40_49,1361.0,4324.0,2963.0,2.1770756796473183,True,increase
New Jersey,victims_age_50_59,806.0,2370.0,1564.0,1.9404466501240696,True,increase
New Jersey,victims_age_60_69,315.0,1116.5,801.5,2.5444444444444443,True,increase
New Jersey,victims_age_70_79,91.0,359.5,268.5,2.9505494505494507,True,increase
New Jersey,victims_age_80_plus,43.0,158.0,115.0,2.6744186046511627,True,increase
New Jersey,involving_firearm,187.0,416.0,229.0,1.2245989304812834,True,increase
New Jersey,sex_assaults,509.0,748.0,239.0,0.46954813359528486,True,increase
New Jersey,victim_offender_nonmarried_partner,3481.0,8151.0,4670.0,1.3415685147945993,True,increase
New Jersey,victim_offender_rel_spouse,873.0,2431.5,1558.5,1.7852233676975946,True,increase
New Jersey,dv_total,5087.0,13315.5,8228.5,1.617554550815805,True,increase
New Jersey,firearm_nonmarried,40.0,77.0,37.0,0.925,True,increase
New Jersey,near_school,43.0,315.0,272.0,6.325581395348837,True,increase
New Jersey,on_tribal_lands,0.0,0.5,0.5,,False,increase
New Jersey,fem_pop,3725502.4,3789189.2,63686.80000000028,0.017094821895699296,True,increase
New Jersey,white_pop,0.521067472,0.500554921,-0.020512551000000045,-0.039366400902492035,False,decrease
New Jersey,black_pop,0.123179992,0.1209388015,-0.0022411905000000037,-0.018194436154858686,False,decrease
New Jersey,nat_amer_pop,0.000648313,0.000784376,0.00013606300000000007,0.20987239188478415,False,increase
New Jersey,asian_pop,0.099100153,0.10331106500000001,0.004210912000000011,0.04249147829267238,False,increase
New Jersey,hispanic_pop,0.214913895,0.2306321455,0.015718250500000003,0.07313743255176686,False,increase
New Jersey,other_race_pop,0.041090176,0.043778691,0.0026885150000000024,0.06542962970029631,False,increase
New Jersey,diversity_index,0.655617734,0.6689827635000001,0.01336502950000007,0.020385399611536546,False,increase
New Jersey,%_fem_age_18-29,0.187854452,0.1868019695,-0.001052482500000007,-0.005602648693148923,False,decrease
New Jersey,%_fem_age_30-39,0.168392134,0.172456905,0.004064770999999995,0.02413872253676644,False,increase
New Jersey,%_fem_age_40-49,0.163714858,0.1628596765,-0.0008551814999999963,-0.005223603467927122,False,decrease
New Jersey,fem_age_50-59,0.17742031,0.1661203305,-0.011299979500000001,-0.06369045065922836,False,decrease
New Jersey,fem_age_60-69,0.158475069,0.1580405695,-0.0004344994999999907,-0.0027417530261494363,False,decrease
New Jersey,fem_age_70-79,0.093113752,0.101245035,0.008131283000000003,0.08732633821908502,False,increase
New Jersey,fem_age_80+,0.051029426,0.052475514,0.0014460879999999982,0.028338316013979816,False,increase
New Jersey,age_coef_variation,0.54803319,0.5183726264999999,-0.029660563500000015,-0.0541218379492673,False,decrease
New Jersey,fem_poverty_rate,0.113,0.10450000000000001,-0.008499999999999994,-0.07522123893805303,False,decrease
New Jersey,male_poverty_rate,0.091,0.08399999999999999,-0.007000000000000006,-0.076923076923077,False,decrease
New Jersey,poverty_gender_disparity_score,1.241758242,1.2437606350000001,0.0020023930000001577,0.0016125465749074188,False,increase
New Jersey,fem_labor_force_part,0.607350697,0.6237999165,0.0164492195,0.02708356075205097,False,increase
New Jersey,all_labor_force_part,0.656248544,0.668947918,0.012699373999999986,0.019351469982080427,False,increase
New Jersey,labor_force_ratio,0.92548883,0.93251003,0.00702119999999995,0.0075864772997854,False,increase
New Jersey,unemployment_rate,0.081,0.0505,-0.0305,-0.3765432098765432,False,decrease
New Jersey,mhhi,89296.0,102037.5,12741.5,0.14268836230066295,True,increase
New Jersey,%_at_least_bach_degree,0.431025943,0.441615081,0.010589137999999998,0.024567286892984066,False,increase
New Jersey,%_at_least_high_school,0.909809316,0.90515387,-0.0046554460000000075,-0.005116946944957428,False,decrease
New Jersey,avg_years_schooling,13.94634954,13.940547715000001,-0.005801824999998928,-0.00041601029598164856,True,decrease
New Jersey,gun_deaths_per_100k,5.0,4.8,-0.20000000000000018,-0.040000000000000036,False,decrease
New Jersey,white_adj_rate,231.398712,755.2899996,523.8912875999999,2.2640198948039085,True,increase
New Jersey,black_adj_rate,777.2810688,1978.2308225000002,1200.9497537000002,1.5450649731558215,True,increase
New Jersey,nat_amer_adj_rate,910.8630883,2087.918358,1177.0552696999998,1.292241704400176,True,increase
New Jersey,asian_adj_rate,56.88007001,155.36852820000001,98.48845819000002,1.7315108468165548,True,increase
New Jersey,hispanic_adj_rate,287.7617938,891.0391523999999,603.2773585999998,2.0964470322258597,True,increase
New Mexico,total_incidents,14539.0,22098.5,7559.5,0.5199463511933421,True,increase
New Mexico,white_victims,10434.0,16353.5,5919.5,0.5673279662641365,True,increase
New Mexico,black_victims,524.0,871.0,347.0,0.6622137404580153,True,increase
New Mexico,nat_amer_victims,2806.0,3224.5,418.5,0.1491446899501069,True,increase
New Mexico,asian_victims,57.0,90.5,33.5,0.5877192982456141,True,increase
New Mexico,hispanic_victims,6637.0,9638.5,3001.5,0.45223745668223597,True,increase
New Mexico,other_race_victims,718.0,1559.0,841.0,1.1713091922005572,True,increase
New Mexico,victims_age_18_29,5229.0,7690.0,2461.0,0.47064448269267545,True,increase
New Mexico,victims_age_30_39,4153.0,6324.5,2171.5,0.5228750300987238,True,increase
New Mexico,victims_age_40_49,2685.0,3983.0,1298.0,0.4834264432029795,True,increase
New Mexico,victims_age_50_59,1463.0,2295.0,832.0,0.5686944634313056,True,increase
New Mexico,victims_age_60_69,694.0,1219.5,525.5,0.7572046109510087,True,increase
New Mexico,victims_age_70_79,242.0,449.5,207.5,0.8574380165289256,True,increase
New Mexico,victims_age_80_plus,73.0,137.0,64.0,0.8767123287671232,True,increase
New Mexico,involving_firearm,1681.0,2222.0,541.0,0.321832242712671,True,increase
New Mexico,sex_assaults,675.0,711.5,36.5,0.05407407407407407,True,increase
New Mexico,victim_offender_nonmarried_partner,4068.0,5543.0,1475.0,0.36258603736479844,True,increase
New Mexico,victim_offender_rel_spouse,1137.0,1646.5,509.5,0.44810905892700087,True,increase
New Mexico,dv_total,7277.0,10449.5,3172.5,0.43596262195959873,True,increase
New Mexico,firearm_nonmarried,122.0,185.0,63.0,0.5163934426229508,True,increase
New Mexico,near_school,77.0,261.0,184.0,2.3896103896103895,True,increase
New Mexico,on_tribal_lands,4.0,10.0,6.0,1.5,False,increase
New Mexico,fem_pop,830762.2,848606.0,17843.800000000047,0.02147882992269033,True,increase
New Mexico,white_pop,0.349129935,0.354972329,0.005842393999999973,0.016734153718442887,False,increase
New Mexico,black_pop,0.016609661,0.018744674500000003,0.0021350135000000013,0.12854046208408476,False,increase
New Mexico,nat_amer_pop,0.081407379,0.082675847,0.0012684679999999948,0.015581732461869271,False,increase
New Mexico,asian_pop,0.014981022,0.017959082,0.002978060000000001,0.1987888409749349,False,increase
New Mexico,hispanic_pop,0.500613221,0.488540386,-0.01207283500000006,-0.024116093010655943,False,decrease
New Mexico,other_race_pop,0.037258782,0.037107682,-0.0001510999999999943,-0.00405541973970041,False,decrease
New Mexico,diversity_index,0.618979001,0.626408364,0.007429362999999967,0.012002609115975432,False,increase
New Mexico,%_fem_age_18-29,0.20081667,0.1978843935,-0.0029322764999999973,-0.01460175840979734,False,decrease
New Mexico,%_fem_age_30-39,0.170516587,0.171890051,0.001373463999999991,0.008054723731949848,False,increase
New Mexico,%_fem_age_40-49,0.153758512,0.15353236599999998,-0.00022614600000003815,-0.0014707868660958304,False,decrease
New Mexico,fem_age_50-59,0.14862309,0.138873303,-0.00974978700000001,-0.06560075557573193,False,decrease
New Mexico,fem_age_60-69,0.169864451,0.158927741,-0.010936709999999988,-0.06438492536616734,False,decrease
New Mexico,fem_age_70-79,0.105117064,0.12319790450000001,0.018080840500000014,0.1720067114888218,False,increase
New Mexico,fem_age_80+,0.051303627,0.055694240500000006,0.004390613500000008,0.085580957073464,False,increase
New Mexico,age_coef_variation,0.48806183,0.45204240949999996,-0.03601942050000001,-0.07380093727059134,False,decrease
New Mexico,fem_poverty_rate,0.198,0.1805,-0.017500000000000016,-0.08838383838383845,False,decrease
New Mexico,male_poverty_rate,0.171,0.161,-0.010000000000000009,-0.058479532163742735,False,decrease
New Mexico,poverty_gender_disparity_score,1.157894737,1.120403596,-0.03749114099999984,-0.03237871267740277,False,decrease
New Mexico,fem_labor_force_part,0.533895172,0.543572696,0.009677523999999993,0.018126262434154383,False,increase
New Mexico,all_labor_force_part,0.569285482,0.586807564,0.01752208200000005,0.030779077552517055,False,increase
New Mexico,labor_force_ratio,0.93783381,0.926321755,-0.011512054999999966,-0.012275154592688405,False,decrease
New Mexico,unemployment_rate,0.078,0.0505,-0.027499999999999997,-0.35256410256410253,False,decrease
New Mexico,mhhi,53992.0,65042.0,11050.0,0.20465994962216624,True,increase
New Mexico,%_at_least_bach_degree,0.300527593,0.31715578749999995,0.01662819449999997,0.05533000924810246,False,increase
New Mexico,%_at_least_high_school,0.874810158,0.8768523695,0.0020422115000000574,0.0023344624903178794,False,increase
New Mexico,avg_years_schooling,13.37740262,13.395749774999999,0.01834715499999895,0.0013715035363119654,True,increase
New Mexico,gun_deaths_per_100k,22.7,26.4,3.6999999999999993,0.16299559471365635,True,increase
New Mexico,white_adj_rate,3597.385809,5430.127896,1832.742087,0.5094649793788633,True,increase
New Mexico,black_adj_rate,3797.465094,5531.7067845,1734.2416905,0.4566840372647807,True,increase
New Mexico,nat_amer_adj_rate,4149.035651,4594.7140684999995,445.67841749999934,0.10741735067824303,True,increase
New Mexico,asian_adj_rate,457.9907283,597.46419195,139.47346364999999,0.3045333781487384,True,increase
New Mexico,hispanic_adj_rate,1595.852598,2324.818149,728.9655510000002,0.4567875202970345,True,increase
New York,total_incidents,18012.0,82894.5,64882.5,3.6021818787475017,True,increase
New York,white_victims,11547.0,28756.5,17209.5,1.4903871135359834,True,increase
New York,black_victims,5502.0,32761.0,27259.0,4.954380225372592,True,increase
New York,nat_amer_victims,74.0,289.0,215.0,2.9054054054054053,True,increase
New York,asian_victims,147.0,4370.0,4223.0,28.727891156462587,True,increase
New York,hispanic_victims,1990.0,24288.5,22298.5,11.205276381909547,True,increase
New York,other_race_victims,742.0,16718.0,15976.0,21.53099730458221,True,increase
New York,victims_age_18_29,7017.0,30274.5,23257.5,3.314450619923044,True,increase
New York,victims_age_30_39,5485.0,25003.0,19518.0,3.558432087511395,True,increase
New York,victims_age_40_49,2826.0,14020.0,11194.0,3.9610757254069355,True,increase
New York,victims_age_50_59,1793.0,7950.0,6157.0,3.433909648633575,True,increase
New York,victims_age_60_69,635.0,4029.5,3394.5,5.345669291338583,True,increase
New York,victims_age_70_79,200.0,1238.5,1038.5,5.1925,True,increase
New York,victims_age_80_plus,56.0,379.0,323.0,5.767857142857143,True,increase
New York,involving_firearm,596.0,1991.5,1395.5,2.341442953020134,True,increase
New York,sex_assaults,756.0,1995.5,1239.5,1.6395502645502646,True,increase
New York,victim_offender_nonmarried_partner,4493.0,16418.0,11925.0,2.6541286445582015,True,increase
New York,victim_offender_rel_spouse,0.0,6862.0,6862.0,,False,increase
New York,dv_total,7926.0,44535.5,36609.5,4.618912440070654,True,increase
New York,firearm_nonmarried,61.0,215.0,154.0,2.5245901639344264,True,increase
New York,near_school,91.0,427.5,336.5,3.697802197802198,True,increase
New York,on_tribal_lands,2.0,0.5,-1.5,-0.75,False,decrease
New York,fem_pop,8128073.4,8141985.699999999,13912.299999998882,0.0017116356257312934,True,increase
New York,white_pop,0.534568638,0.5234088109999999,-0.011159827000000067,-0.020876321966347876,False,decrease
New York,black_pop,0.133693266,0.1328351295,-0.0008581364999999952,-0.006418696510862373,False,decrease
New York,nat_amer_pop,0.001801077,0.0018337415,3.266449999999991e-05,0.018136093015456812,False,increase
New York,asian_pop,0.086391738,0.0923677485,0.0059760105000000036,0.0691734029010969,False,increase
New York,hispanic_pop,0.194815182,0.2000781295,0.005262947500000004,0.027015078835077668,False,increase
New York,other_race_pop,0.048730099,0.0494764395,0.0007463404999999979,0.015315801020638146,False,increase
New York,diversity_index,0.648568128,0.6573575730000001,0.008789445000000118,0.013552076675590384,False,increase
New York,%_fem_age_18-29,0.196914303,0.195833371,-0.0010809320000000067,-0.005489352391024671,False,decrease
New York,%_fem_age_30-39,0.174639775,0.1749204985,0.00028072349999999635,0.0016074430925028182,False,increase
New York,%_fem_age_40-49,0.152926366,0.1528844755,-4.1890500000002495e-05,-0.0002739259494337457,False,decrease
New York,fem_age_50-59,0.167288058,0.1570339875,-0.01025407049999999,-0.06129589058891455,False,decrease
New York,fem_age_60-69,0.157341011,0.1575339185,0.00019290750000000578,0.0012260471619824902,False,increase
New York,fem_age_70-79,0.098851389,0.10569932700000001,0.006847938000000012,0.06927508120295621,False,increase
New York,fem_age_80+,0.052039098,0.0560944215,0.004055323499999999,0.07792839722164284,False,increase
New York,age_coef_variation,0.526437702,0.5306939625,0.004256260500000053,0.008085022185588169,False,increase
New York,fem_poverty_rate,0.149,0.1515,0.0025000000000000022,0.0167785234899329,False,increase
New York,male_poverty_rate,0.129,0.129,0.0,0.0,False,decrease
New York,poverty_gender_disparity_score,1.15503876,1.174639423,0.01960066299999985,0.01696970151893418,False,increase
New York,fem_labor_force_part,0.589657586,0.5940357304999999,0.004378144499999959,0.007424893029358837,False,increase
New York,all_labor_force_part,0.625422683,0.6297553955,0.004332712500000002,0.00692765487688588,False,increase
New York,labor_force_ratio,0.94281452,0.94328083,0.0004663099999999698,0.0004945935707481147,False,increase
New York,unemployment_rate,0.087,0.051500000000000004,-0.03549999999999999,-0.40804597701149414,False,decrease
New York,mhhi,74314.0,83957.5,9643.5,0.1297669348978658,True,increase
New York,%_at_least_bach_degree,0.399202794,0.40928502050000004,0.010082226500000013,0.025255901640808688,False,increase
New York,%_at_least_high_school,0.88034827,0.8818562635,0.0015079934999999711,0.001712951057426365,False,increase
New York,avg_years_schooling,13.6996597,13.731246025,0.031586325000001025,0.002305628438347343,True,increase
New York,gun_deaths_per_100k,5.3,5.0,-0.2999999999999998,-0.05660377358490563,False,decrease
New York,white_adj_rate,265.752937,674.8066764,409.05373940000004,1.5392256583038255,True,increase
New York,black_adj_rate,506.3180807,3028.6819910000004,2522.3639103000005,4.981777278845654,True,increase
New York,nat_amer_adj_rate,505.4891319,1946.3909294999999,1440.9017975999998,2.850509945058622,True,increase
New York,asian_adj_rate,20.93425485,580.9340589,559.99980405,26.75040540313285,True,increase
New York,hispanic_adj_rate,125.6731964,1490.789589,1365.1163926,10.862430746609068,True,increase
North Carolina,total_incidents,74446.0,72905.5,-1540.5,-0.020692851194154153,True,decrease
North Carolina,white_victims,34424.0,34474.0,50.0,0.0014524750174297002,True,increase
North Carolina,black_victims,37910.0,35906.5,-2003.5,-0.052848852545502506,True,decrease
North Carolina,nat_amer_victims,733.0,832.5,99.5,0.13574351978171897,True,increase
North Carolina,asian_victims,603.0,674.5,71.5,0.11857379767827529,True,increase
North Carolina,hispanic_victims,5492.0,7096.0,1604.0,0.2920611798980335,True,increase
North Carolina,other_race_victims,776.0,1018.0,242.0,0.3118556701030928,True,increase
North Carolina,victims_age_18_29,30115.0,27358.0,-2757.0,-0.09154906192927113,True,decrease
North Carolina,victims_age_30_39,20794.0,20677.0,-117.0,-0.0056266230643454845,True,decrease
North Carolina,victims_age_40_49,11870.0,12346.0,476.0,0.040101095197978096,True,increase
North Carolina,victims_age_50_59,7270.0,7355.5,85.5,0.011760660247592848,True,increase
North Carolina,victims_age_60_69,3004.0,3356.5,352.5,0.11734354194407456,True,increase
North Carolina,victims_age_70_79,990.0,1256.0,266.0,0.2686868686868687,True,increase
North Carolina,victims_age_80_plus,403.0,556.5,153.5,0.38089330024813894,True,increase
North Carolina,involving_firearm,9095.0,8595.5,-499.5,-0.05492028587135789,True,decrease
North Carolina,sex_assaults,2722.0,1864.5,-857.5,-0.31502571638501103,True,decrease
North Carolina,victim_offender_nonmarried_partner,22409.0,19704.0,-2705.0,-0.12071042884555312,True,decrease
North Carolina,victim_offender_rel_spouse,5581.0,5516.0,-65.0,-0.011646658304963269,True,decrease
North Carolina,dv_total,35276.0,32912.5,-2363.5,-0.06700022678308198,True,decrease
North Carolina,firearm_nonmarried,850.0,756.5,-93.5,-0.11,True,decrease
North Carolina,near_school,743.0,1429.5,686.5,0.923956931359354,True,increase
North Carolina,on_tribal_lands,0.0,3.5,3.5,,False,increase
North Carolina,fem_pop,4268328.2,4449247.1,180918.89999999944,0.042386361011320414,True,increase
