weapon_name,shr_flag,bias_desc,relationship_name,location_name,offense_name,crime_against,ct_flag,hc_flag,hc_code,offense_category_name,offense_group,race_desc,sort_order,age_code,age_name,activity_type_name,reporting_type,ucr_agency_name,pub_agency_name,state_name,population,male_officer,male_civilian,female_officer,female_civilian,officer_rate,employee_rate,incident_date,incident_hour,ethnicity_name,injury_name,data_year,victim_type_id,sex_code,age_range_low_num,age_range_high_num
None,f,None (no bias),Victim Was Stranger,Highway/Road/Alley/Street/Sidewalk,Aggravated Assault,Person,f,t,04,Assault Offenses,A    ,White,10,24,24 Years Old,Responding to Disturbance Call,I,"AZ STATE UNIV, MAIN CAMP",Arizona State University:,Arizona,0,80,42,15,30,0,0,2024-11-03 00:00:00,2,Hispanic or Latino,None,2024,5,F,24,
Other,t,None (no bias),Victim Was Stranger,Residence/Home,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,29,29 Years Old,All Other,I,DONA ANA,Dona Ana,New Mexico,82708,36,17,36,18,0.9,1.3,2024-08-04 00:00:00,7,Hispanic or Latino,Minor Injury,2024,5,F,29,
Other,t,None (no bias),Victim Was Stranger,Residence/Home,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,29,29 Years Old,All Other,I,DONA ANA,Dona Ana,New Mexico,82708,36,17,36,18,0.9,1.3,2024-08-04 00:00:00,7,Hispanic or Latino,Minor Injury,2024,5,F,29,
Other,t,None (no bias),Victim Was Stranger,Residence/Home,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,29,29 Years Old,All Other,I,DONA ANA,Dona Ana,New Mexico,82708,36,17,36,18,0.9,1.3,2024-08-04 00:00:00,7,Hispanic or Latino,Minor Injury,2024,5,F,29,
Other,t,None (no bias),Victim Was Stranger,Residence/Home,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,29,29 Years Old,All Other,I,DONA ANA,Dona Ana,New Mexico,82708,36,17,36,18,0.9,1.3,2024-08-04 00:00:00,7,Hispanic or Latino,Minor Injury,2024,5,F,29,
Personal Weapons,t,None (no bias),Relationship Unknown,Air/Bus/Train Terminal,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,35,35 Years Old,Attempting Other Arrests,I,DALLAS,Dallas,Texas,1321502,2513,162,599,512,2.4,2.9,2024-04-28 00:00:00,17,Unknown,Minor Injury,2024,5,F,30,40
Handgun,t,None (no bias),Victim Was Stranger,Residence/Home,Aggravated Assault,Person,f,t,04,Assault Offenses,A    ,Black or African American,20,35,35 Years Old,Responding to Disturbance Call,I,HARRIS,Harris,Texas,2151209,1657,1241,392,1280,1.0,2.1,2024-07-12 00:00:00,19,Unknown,None,2024,5,F,30,40
Handgun,t,None (no bias),Victim Was Stranger,Residence/Home,Aggravated Assault,Person,f,t,04,Assault Offenses,A    ,Black or African American,20,35,35 Years Old,Responding to Disturbance Call,I,HARRIS,Harris,Texas,2151209,1657,1241,392,1280,1.0,2.1,2024-07-12 00:00:00,19,Unknown,None,2024,5,F,30,40
Handgun,t,None (no bias),Victim Was Stranger,Residence/Home,Aggravated Assault,Person,f,t,04,Assault Offenses,A    ,Black or African American,20,35,35 Years Old,Responding to Disturbance Call,I,HARRIS,Harris,Texas,2151209,1657,1241,392,1280,1.0,2.1,2024-07-12 00:00:00,19,Unknown,None,2024,5,F,30,40
Personal Weapons,t,None (no bias),Relationship Unknown,Highway/Road/Alley/Street/Sidewalk,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,35,35 Years Old,"Handling, Transporting, Custody of Prisoners",I,PALM BAY,Palm Bay,Florida,141137,,,,,,,2024-10-04 00:00:00,10,Not Hispanic or Latino,None,2024,5,F,35,
Personal Weapons,t,None (no bias),Victim Was Stranger,Government/Public Building,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,32,32 Years Old,Responding to Disturbance Call,I,WHEATON,Wheaton,Illinois,52649,55,7,14,9,1.3,1.6,2024-04-05 00:00:00,22,Not Specified,None,2024,5,F,30,35
Personal Weapons,t,None (no bias),Victim Was Stranger,Hotel/Motel/Etc.,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,30,30 Years Old,Responding to Disturbance Call,I,WEST SPRINGFIELD,West Springfield,Massachusetts,28898,75,2,9,10,2.9,3.3,2024-01-04 00:00:00,7,Not Hispanic or Latino,None,2024,5,F,30,
Personal Weapons,t,None (no bias),Victim Was Stranger,Residence/Home,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,25,25 Years Old,"Handling, Transporting, Custody of Prisoners",I,ROCK ISLAND,Rock Island,Illinois,35841,61,3,9,23,2.0,2.7,2024-05-01 00:00:00,8,Unknown,None,2024,5,F,25,
Other,t,None (no bias),Relationship Unknown,Park/Playground,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,29,29 Years Old,Investigating Suspicious Persons or Circumstances,I,MARYSVILLE,Marysville,California,12616,14,1,1,9,1.2,2.0,2024-10-04 00:00:00,12,Not Hispanic or Latino,Minor Injury,2024,5,F,29,
Personal Weapons,t,None (no bias),Relationship Unknown,Park/Playground,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,29,29 Years Old,Investigating Suspicious Persons or Circumstances,I,MARYSVILLE,Marysville,California,12616,14,1,1,9,1.2,2.0,2024-10-04 00:00:00,12,Not Hispanic or Latino,Minor Injury,2024,5,F,29,
Other,t,None (no bias),Victim Was Stranger,Residence/Home,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,28,28 Years Old,Attempting Other Arrests,I,CHICAGO,Chicago,Illinois,2638698,8781,307,2886,396,4.4,4.7,2024-10-19 00:00:00,21,Hispanic or Latino,Minor Injury,2024,5,F,28,
Other,t,None (no bias),Victim Was Stranger,Residence/Home,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,28,28 Years Old,Attempting Other Arrests,I,CHICAGO,Chicago,Illinois,2638698,8781,307,2886,396,4.4,4.7,2024-10-19 00:00:00,21,Hispanic or Latino,Minor Injury,2024,5,F,28,
Personal Weapons,t,None (no bias),Victim Was Stranger,Residence/Home,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,33,33 Years Old,Responding to Disturbance Call,I,HOPKINS,Hopkins,Kentucky,23901,29,5,2,7,1.3,1.8,2024-06-07 00:00:00,20,Not Hispanic or Latino,None,2024,5,F,33,
Personal Weapons,t,None (no bias),Victim Was Stranger,Residence/Home,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,36,36 Years Old,Responding to Disturbance Call,I,HOPKINS,Hopkins,Kentucky,23901,29,5,2,7,1.3,1.8,2024-06-07 00:00:00,20,Not Hispanic or Latino,None,2024,5,F,36,
Personal Weapons,t,None (no bias),Victim Was Spouse,Residence/Home,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,43,43 Years Old,Responding to Disturbance Call,I,HOPKINS,Hopkins,Kentucky,23901,29,5,2,7,1.3,1.8,2024-06-07 00:00:00,20,Not Hispanic or Latino,Minor Injury,2024,5,F,43,
Other,t,None (no bias),Victim was Otherwise Known,Service/Gas Station,Aggravated Assault,Person,f,t,04,Assault Offenses,A    ,Black or African American,20,27,27 Years Old,All Other,I,MONROE,Monroe,Louisiana,46290,105,6,24,29,2.8,3.5,2024-11-10 00:00:00,12,Not Hispanic or Latino,None,2024,5,F,27,
Other,t,None (no bias),Relationship Unknown,Residence/Home,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,24,24 Years Old,"Handling, Transporting, Custody of Prisoners",I,ROCKFORD,Rockford,Illinois,145280,231,7,42,35,1.9,2.2,2024-03-23 00:00:00,16,Not Hispanic or Latino,None,2024,5,F,24,
Personal Weapons,t,None (no bias),Victim was Otherwise Known,Residence/Home,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,34,34 Years Old,Responding to Disturbance Call,I,MIAMI-DADE,Miami-Dade,Florida,1212003,2345,278,789,842,2.6,3.5,2024-09-22 00:00:00,0,Hispanic or Latino,None,2024,5,F,34,
Personal Weapons,t,None (no bias),Relationship Unknown,Residence/Home,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,40,40 Years Old,Handling Persons with Mental Illness,I,MAGNOLIA,Magnolia,Arkansas,10650,20,0,3,3,2.2,2.4,2024-08-09 00:00:00,0,Not Hispanic or Latino,Minor Injury,2024,5,F,40,
Personal Weapons,t,None (no bias),Victim Was Stranger,Residence/Home,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,27,27 Years Old,"Handling, Transporting, Custody of Prisoners",I,FAIRFAX CITY,Fairfax City,Virginia,25672,50,18,10,20,2.3,3.8,2024-06-16 00:00:00,16,Not Hispanic or Latino,None,2024,5,F,27,
Personal Weapons,t,None (no bias),Victim Was Stranger,Residence/Home,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,50,50 Years Old,Handling Persons with Mental Illness,I,SAN DIEGO,San Diego,California,1389024,1511,171,300,345,1.3,1.7,2024-05-11 00:00:00,13,Not Hispanic or Latino,None,2024,5,F,21,80
Personal Weapons,t,None (no bias),Relationship Unknown,Field/Woods,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,27,27 Years Old,Responding to Disturbance Call,I,INDIAN RIVER,Indian River,Florida,121434,195,140,22,150,1.8,4.2,2024-10-23 00:00:00,9,Not Hispanic or Latino,Minor Injury,2024,5,F,27,
Personal Weapons,t,None (no bias),Relationship Unknown,Jail/Prison/Penitentiary/Corrections Facility,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,37,37 Years Old,All Other,I,BUNCOMBE,Buncombe,North Carolina,161061,160,83,26,81,1.2,2.2,2024-05-13 00:00:00,16,Not Hispanic or Latino,None,2024,5,F,37,
Personal Weapons,t,None (no bias),Victim Was Stranger,Highway/Road/Alley/Street/Sidewalk,Aggravated Assault,Person,f,t,04,Assault Offenses,A    ,Black or African American,20,32,32 Years Old,Attempting Other Arrests,I,JERSEY CITY,Jersey City,New Jersey,297922,686,138,150,166,2.8,3.8,2024-07-02 00:00:00,21,Hispanic or Latino,Other Major Injury,2024,5,F,32,
Personal Weapons,t,None (no bias),Victim Was Stranger,Highway/Road/Alley/Street/Sidewalk,Aggravated Assault,Person,f,t,04,Assault Offenses,A    ,White,10,26,26 Years Old,Traffic Pursuits and Stops,I,GLENDALE,Glendale,California,184180,209,39,27,84,1.3,1.9,2024-10-27 00:00:00,3,Hispanic or Latino,None,2024,5,F,26,
Motor Vehicle/Vessel,f,None (no bias),Victim Was Stranger,Service/Gas Station,Aggravated Assault,Person,f,t,04,Assault Offenses,A    ,White,10,37,37 Years Old,All Other,I,TOLEDO,Toledo,Ohio,263668,486,7,101,56,2.2,2.5,2024-08-31 00:00:00,7,Not Specified,None,2024,5,F,35,39
Personal Weapons,t,None (no bias),Relationship Unknown,Parking/Drop Lot/Garage,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,23,23 Years Old,"Handling, Transporting, Custody of Prisoners",I,TULLAHOMA,Tullahoma,Tennessee,21208,29,1,7,2,1.7,1.8,2024-08-03 00:00:00,1,Hispanic or Latino,None,2024,5,F,23,
Personal Weapons,t,None (no bias),Victim Was Stranger,Highway/Road/Alley/Street/Sidewalk,Aggravated Assault,Person,f,t,04,Assault Offenses,A    ,White,10,22,22 Years Old,Attempting Other Arrests,I,NEW YORK,New York,New York,8299271,26248,5007,7059,8490,4.0,5.6,2024-07-04 00:00:00,18,Not Hispanic or Latino,Minor Injury,2024,5,F,22,
,,None (no bias),Relationship Unknown,Highway/Road/Alley/Street/Sidewalk,Intimidation,Person,f,t,10,Assault Offenses,A    ,White,10,52,52 Years Old,Attempting Other Arrests,I,WALNUT CREEK,Walnut Creek,California,68808,65,8,10,29,1.1,1.6,2024-05-18 00:00:00,9,Not Hispanic or Latino,Minor Injury,2024,5,F,52,
Personal Weapons,t,None (no bias),Relationship Unknown,Grocery/Supermarket,Simple Assault,Person,f,t,09,Assault Offenses,A    ,Black or African American,20,40,40 Years Old,Attempting Other Arrests,I,HARRIS,Harris,Texas,2151209,1657,1241,392,1280,1.0,2.1,2024-11-25 00:00:00,18,Not Hispanic or Latino,None,2024,5,F,40,
,,None (no bias),Relationship Unknown,Residence/Home,Intimidation,Person,f,t,10,Assault Offenses,A    ,White,10,43,43 Years Old,All Other,I,GRETNA,Gretna,Louisiana,16788,69,3,22,18,5.4,6.7,2024-01-25 00:00:00,22,Not Hispanic or Latino,None,2024,5,F,43,
Personal Weapons,t,None (no bias),Victim Was Stranger,Residence/Home,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,30,30 Years Old,All Other,I,LEAGUE CITY,League City,Texas,116881,129,17,12,32,1.2,1.6,2024-09-12 00:00:00,20,Not Hispanic or Latino,Minor Injury,2024,5,F,30,
Other,t,None (no bias),Relationship Unknown,Jail/Prison/Penitentiary/Corrections Facility,Aggravated Assault,Person,f,t,04,Assault Offenses,A    ,White,10,35,35 Years Old,"Handling, Transporting, Custody of Prisoners",I,CALCASIEU,Calcasieu,Louisiana,90598,395,131,129,204,5.8,9.5,2024-02-02 00:00:00,17,Not Hispanic or Latino,None,2024,5,F,35,
Personal Weapons,t,None (no bias),Victim Was Stranger,Highway/Road/Alley/Street/Sidewalk,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,28,28 Years Old,All Other,I,SAN JOSE,San Jose,California,956840,915,158,141,341,1.1,1.6,2024-01-06 00:00:00,1,Hispanic or Latino,Minor Injury,2024,5,F,28,
Personal Weapons,t,None (no bias),Relationship Unknown,Jail/Prison/Penitentiary/Corrections Facility,Simple Assault,Person,f,t,09,Assault Offenses,A    ,Black or African American,20,29,29 Years Old,"Handling, Transporting, Custody of Prisoners",I,FORT WORTH,Fort Worth,Texas,997476,1437,182,233,328,1.7,2.2,2024-10-14 00:00:00,16,Not Hispanic or Latino,None,2024,5,F,29,
Unknown,f,None (no bias),Victim Was Stranger,Residence/Home,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,30,30 Years Old,Responding to Disturbance Call,I,STREAMWOOD,Streamwood,Illinois,37245,48,3,10,9,1.6,1.9,2024-08-22 00:00:00,22,Not Hispanic or Latino,Minor Injury,2024,5,F,30,
Personal Weapons,t,None (no bias),Victim was Otherwise Known,Highway/Road/Alley/Street/Sidewalk,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,21,21 Years Old,Civil Disorder,I,RICHLAND,Richland,South Carolina,267340,443,10,161,48,2.3,2.5,2024-10-06 00:00:00,22,Hispanic or Latino,None,2024,5,F,21,
Personal Weapons,t,None (no bias),Victim was Otherwise Known,Highway/Road/Alley/Street/Sidewalk,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,21,21 Years Old,Civil Disorder,I,RICHLAND,Richland,South Carolina,267340,443,10,161,48,2.3,2.5,2024-10-06 00:00:00,22,Hispanic or Latino,None,2024,5,F,21,
Unknown,f,None (no bias),Victim Was Stranger,Residence/Home,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,34,34 Years Old,Responding to Disturbance Call,I,STREAMWOOD,Streamwood,Illinois,37245,48,3,10,9,1.6,1.9,2024-08-22 00:00:00,22,Not Hispanic or Latino,None,2024,5,F,34,
Personal Weapons,t,None (no bias),Victim Was Stranger,Parking/Drop Lot/Garage,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,37,37 Years Old,All Other,I,LAS CRUCES,Las Cruces,New Mexico,115977,168,42,15,51,1.6,2.4,2024-12-11 00:00:00,19,Unknown,None,2024,5,F,37,
Personal Weapons,t,None (no bias),Victim was Otherwise Known,Jail/Prison/Penitentiary/Corrections Facility,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,30,30 Years Old,Responding to Disturbance Call,I,WEBER,Weber,Utah,84923,128,32,35,57,1.9,3.0,2024-03-18 00:00:00,14,Not Hispanic or Latino,None,2024,5,F,30,
Personal Weapons,t,None (no bias),Relationship Unknown,Residence/Home,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,40,40 Years Old,All Other,I,BALTIMORE COUNTY POL DEP,Baltimore County Police Department,Maryland,852726,1434,65,329,138,2.1,2.3,2024-02-20 00:00:00,2,Not Specified,None,2024,5,F,40,
Personal Weapons,t,None (no bias),Relationship Unknown,Residence/Home,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,40,40 Years Old,All Other,I,BALTIMORE COUNTY POL DEP,Baltimore County Police Department,Maryland,852726,1434,65,329,138,2.1,2.3,2024-02-20 00:00:00,2,Not Specified,None,2024,5,F,40,
Personal Weapons,t,None (no bias),Victim Was Stranger,Parking/Drop Lot/Garage,Aggravated Assault,Person,f,t,04,Assault Offenses,A    ,White,10,28,28 Years Old,Investigating Suspicious Persons or Circumstances,I,NORFOLK,Norfolk,Virginia,230460,469,33,50,117,2.3,2.9,2024-09-01 00:00:00,10,Not Hispanic or Latino,Possible Internal Injury,2024,5,F,28,
Personal Weapons,t,None (no bias),Victim Was Stranger,Drug Store/Doctor's Office/Hospital,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,30,30 Years Old,Responding to Disturbance Call,I,DECATUR,Decatur,Illinois,67934,128,5,8,9,2.0,2.2,2024-08-04 00:00:00,18,Not Hispanic or Latino,Minor Injury,2024,5,F,30,
Personal Weapons,t,None (no bias),Victim Was Stranger,Residence/Home,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,23,23 Years Old,Responding to Disturbance Call,I,CHANDLER,Chandler,Arizona,281117,290,52,47,120,1.2,1.8,2024-09-28 00:00:00,8,Not Hispanic or Latino,None,2024,5,F,23,
Personal Weapons,t,None (no bias),Victim was Otherwise Known,Residence/Home,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,30,30 Years Old,"Handling, Transporting, Custody of Prisoners",I,MIAMI-DADE,Miami-Dade,Florida,1212003,2345,278,789,842,2.6,3.5,2024-12-08 00:00:00,0,Hispanic or Latino,None,2024,5,F,30,
Personal Weapons,t,None (no bias),Victim was Otherwise Known,Residence/Home,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,25,25 Years Old,"Handling, Transporting, Custody of Prisoners",I,MIAMI-DADE,Miami-Dade,Florida,1212003,2345,278,789,842,2.6,3.5,2024-12-08 00:00:00,0,Hispanic or Latino,None,2024,5,F,25,
Personal Weapons,t,None (no bias),Victim Was Acquaintance,School-Elementary/Secondary,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,49,49 Years Old,Responding to Disturbance Call,I,WESTMORELAND,Westmoreland,Virginia,15299,26,3,5,13,2.0,3.1,2024-04-30 00:00:00,14,Not Hispanic or Latino,Minor Injury,2024,5,F,49,
Personal Weapons,t,None (no bias),Relationship Unknown,Residence/Home,Simple Assault,Person,f,t,09,Assault Offenses,A    ,Black or African American,20,20,20 Years Old,Responding to Disturbance Call,I,HOPKINSVILLE,Hopkinsville,Kentucky,30694,,,,,,,2024-12-28 00:00:00,5,Not Hispanic or Latino,None,2024,5,F,20,
Personal Weapons,t,None (no bias),Relationship Unknown,Residence/Home,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,23,23 Years Old,Attempting Other Arrests,I,PRINCE WILLIAM COUNTY PD,Prince William County Police Department,Virginia,486544,545,44,128,79,1.4,1.6,2024-11-27 00:00:00,22,Hispanic or Latino,Minor Injury,2024,5,F,23,
Personal Weapons,t,None (no bias),Victim Was Stranger,Highway/Road/Alley/Street/Sidewalk,Simple Assault,Person,f,t,09,Assault Offenses,A    ,Black or African American,20,30,30 Years Old,"Handling, Transporting, Custody of Prisoners",I,TRANSPORTATION AUTHORITY,Transportation Authority,Maryland,0,364,32,38,81,0,0,2024-04-28 00:00:00,17,Not Hispanic or Latino,None,2024,5,F,30,
Personal Weapons,t,None (no bias),Victim Was Stranger,Highway/Road/Alley/Street/Sidewalk,Simple Assault,Person,f,t,09,Assault Offenses,A    ,Black or African American,20,30,30 Years Old,"Handling, Transporting, Custody of Prisoners",I,TRANSPORTATION AUTHORITY,Transportation Authority,Maryland,0,364,32,38,81,0,0,2024-04-28 00:00:00,17,Not Hispanic or Latino,None,2024,5,F,30,
None,f,None (no bias),Victim Was Stranger,Residence/Home,Aggravated Assault,Person,f,t,04,Assault Offenses,A    ,Black or African American,20,23,23 Years Old,Responding to Disturbance Call,I,LITTLE ROCK,Little Rock,Arkansas,204247,416,33,111,77,2.6,3.1,2024-12-09 00:00:00,21,Not Hispanic or Latino,None,2024,5,F,23,
Personal Weapons,t,None (no bias),Victim Was Stranger,Highway/Road/Alley/Street/Sidewalk,Aggravated Assault,Person,f,t,04,Assault Offenses,A    ,White,10,28,28 Years Old,All Other,I,DETROIT,Detroit,Michigan,651171,1937,264,682,577,4.0,5.3,2024-08-28 00:00:00,15,Not Specified,None,2024,5,F,28,
Personal Weapons,t,None (no bias),Victim Was Stranger,Drug Store/Doctor's Office/Hospital,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,23,23 Years Old,"Handling, Transporting, Custody of Prisoners",I,PRINCE WILLIAM COUNTY PD,Prince William County Police Department,Virginia,486544,545,44,128,79,1.4,1.6,2024-02-28 00:00:00,22,Not Hispanic or Latino,None,2024,5,F,23,
Personal Weapons,t,None (no bias),Victim Was Stranger,Residence/Home,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,20,20 Years Old,Responding to Disturbance Call,I,HARRIS,Harris,Texas,2151209,1657,1241,392,1280,1.0,2.1,2024-05-19 00:00:00,0,Hispanic or Latino,Minor Injury,2024,5,F,20,
Handgun,t,None (no bias),Victim Was Stranger,Service/Gas Station,Aggravated Assault,Person,f,t,04,Assault Offenses,A    ,White,10,29,29 Years Old,Burglaries in Progress or Pursuing Burglary Suspects,I,WEST PALM BEACH,West Palm Beach,Florida,126427,252,27,46,80,2.4,3.2,2024-03-08 00:00:00,1,Not Hispanic or Latino,Severe Laceration,2024,5,F,29,
Personal Weapons,t,None (no bias),Victim Was Stranger,Parking/Drop Lot/Garage,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,28,28 Years Old,All Other,I,HILLSBOROUGH,Hillsborough,Florida,1110150,1134,1122,257,874,1.3,3.1,2024-01-21 00:00:00,0,Not Hispanic or Latino,None,2024,5,F,28,
None,f,None (no bias),Victim Was Stranger,Highway/Road/Alley/Street/Sidewalk,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,34,34 Years Old,Responding to Disturbance Call,I,CHICAGO,Chicago,Illinois,2638698,8781,307,2886,396,4.4,4.7,2024-08-18 00:00:00,4,Not Hispanic or Latino,None,2024,5,F,34,
